offlines,tasks,repeat,tag,date,tabus,counts,resets,distance,cmax,time
40,30,10,sort i asp,2006-11-21 18:43:38,25,100,1,5,2783,0.44
40,30,10,sort i asp,2006-11-21 18:43:40,25,200,1,5,2752,1.44
40,30,10,sort i asp,2006-11-21 18:43:40,50,50,1,5,2783,0.44
40,30,10,sort i asp,2006-11-21 18:43:42,50,100,1,5,2738,1.27
40,30,10,sort i asp,2006-11-21 18:43:46,50,200,1,5,2728,4.18
40,30,10,sort i asp,2006-11-21 18:43:47,75,50,1,5,2738,1.11
40,30,10,sort i asp,2006-11-21 18:43:49,75,100,1,5,2738,1.66
40,30,10,sort i asp,2006-11-21 18:43:53,75,200,1,5,2726,4.64
40,30,1,sort i asp,2006-11-21 18:40:26,0,0,1,1,3008,0.00
40,30,1,sort i asp,2006-11-21 18:40:26,0,0,1,2,2919,0.02
40,30,1,sort i asp,2006-11-21 18:40:26,0,0,1,3,2919,0.02
40,30,1,sort i asp,2006-11-21 18:40:26,0,0,1,5,2882,0.06
40,30,1,sort i asp,2006-11-21 18:42:59,5,50,1,1,3008,0.00
40,30,1,sort i asp,2006-11-21 18:43:00,5,100,1,1,3008,0.00
40,30,1,sort i asp,2006-11-21 18:43:00,5,200,1,1,3008,0.00
40,30,1,sort i asp,2006-11-21 18:43:00,15,50,1,1,3008,0.00
40,30,1,sort i asp,2006-11-21 18:43:00,15,100,1,1,2968,0.01
40,30,1,sort i asp,2006-11-21 18:43:00,15,200,1,1,2968,0.01
40,30,1,sort i asp,2006-11-21 18:43:00,25,50,1,1,3008,0.02
40,30,1,sort i asp,2006-11-21 18:43:00,25,100,1,1,2968,0.01
40,30,1,sort i asp,2006-11-21 18:43:00,25,200,1,1,2968,0.02
40,30,1,sort i asp,2006-11-21 18:43:00,50,50,1,1,2937,0.02
40,30,1,sort i asp,2006-11-21 18:43:00,50,100,1,1,2937,0.02
40,30,1,sort i asp,2006-11-21 18:43:00,50,200,1,1,2937,0.03
40,30,1,sort i asp,2006-11-21 18:43:01,75,50,1,1,2939,0.01
40,30,1,sort i asp,2006-11-21 18:43:01,75,100,1,1,2939,0.02
40,30,1,sort i asp,2006-11-21 18:43:01,75,200,1,1,2939,0.04
40,30,1,sort i asp,2006-11-21 18:43:01,5,50,1,2,2919,0.02
40,30,1,sort i asp,2006-11-21 18:43:01,5,100,1,2,2919,0.02
40,30,1,sort i asp,2006-11-21 18:43:01,5,200,1,2,2919,0.03
40,30,1,sort i asp,2006-11-21 18:43:01,15,50,1,2,2919,0.02
40,30,1,sort i asp,2006-11-21 18:43:01,15,100,1,2,2891,0.05
40,30,1,sort i asp,2006-11-21 18:43:01,15,200,1,2,2891,0.08
40,30,1,sort i asp,2006-11-21 18:43:01,25,50,1,2,2891,0.04
40,30,1,sort i asp,2006-11-21 18:43:02,25,100,1,2,2853,0.16
40,30,1,sort i asp,2006-11-21 18:43:02,25,200,1,2,2853,0.20
40,30,1,sort i asp,2006-11-21 18:43:02,50,50,1,2,2874,0.10
40,30,1,sort i asp,2006-11-21 18:43:02,50,100,1,2,2874,0.19
40,30,1,sort i asp,2006-11-21 18:43:03,50,200,1,2,2874,0.21
40,30,1,sort i asp,2006-11-21 18:43:03,75,50,1,2,2874,0.11
40,30,1,sort i asp,2006-11-21 18:43:03,75,100,1,2,2874,0.16
40,30,1,sort i asp,2006-11-21 18:43:04,75,200,1,2,2874,0.33
40,30,1,sort i asp,2006-11-21 18:43:04,5,50,1,3,2919,0.02
40,30,1,sort i asp,2006-11-21 18:43:04,5,100,1,3,2919,0.04
40,30,1,sort i asp,2006-11-21 18:43:04,5,200,1,3,2919,0.09
40,30,1,sort i asp,2006-11-21 18:43:04,15,50,1,3,2919,0.04
40,30,1,sort i asp,2006-11-21 18:43:04,15,100,1,3,2860,0.15
40,30,1,sort i asp,2006-11-21 18:43:05,15,200,1,3,2860,0.26
40,30,1,sort i asp,2006-11-21 18:43:05,25,50,1,3,2862,0.20
40,30,1,sort i asp,2006-11-21 18:43:05,25,100,1,3,2862,0.21
40,30,1,sort i asp,2006-11-21 18:43:06,25,200,1,3,2862,0.40
40,30,1,sort i asp,2006-11-21 18:43:06,50,50,1,3,2874,0.17
40,30,1,sort i asp,2006-11-21 18:43:06,50,100,1,3,2874,0.32
40,30,1,sort i asp,2006-11-21 18:43:07,50,200,1,3,2874,0.60
40,30,1,sort i asp,2006-11-21 18:43:07,75,50,1,3,2874,0.24
40,30,1,sort i asp,2006-11-21 18:43:08,75,100,1,3,2874,0.43
40,30,1,sort i asp,2006-11-21 18:43:09,75,200,1,3,2874,0.78
40,30,1,sort i asp,2006-11-21 18:43:09,5,50,1,5,2882,0.07
40,30,1,sort i asp,2006-11-21 18:43:09,5,100,1,5,2882,0.16
40,30,1,sort i asp,2006-11-21 18:43:09,5,200,1,5,2882,0.17
40,30,1,sort i asp,2006-11-21 18:43:10,15,50,1,5,2882,0.18
40,30,1,sort i asp,2006-11-21 18:43:10,15,100,1,5,2882,0.24
40,30,1,sort i asp,2006-11-21 18:43:11,15,200,1,5,2882,0.50
40,30,1,sort i asp,2006-11-21 18:43:11,25,50,1,5,2882,0.20
40,30,1,sort i asp,2006-11-21 18:43:11,25,100,1,5,2882,0.43
40,30,1,sort i asp,2006-11-21 18:43:12,25,200,1,5,2882,0.76
40,30,1,sort i asp,2006-11-21 18:43:13,50,50,1,5,2882,0.44
40,30,1,sort i asp,2006-11-21 18:43:13,50,100,1,5,2882,0.78
40,30,1,sort i asp,2006-11-21 18:43:16,50,200,1,5,2833,2.75
40,30,1,sort i asp,2006-11-21 18:43:17,75,50,1,5,2882,0.58
40,30,1,sort i asp,2006-11-21 18:43:21,75,100,1,5,2817,3.62
40,30,1,sort i asp,2006-11-21 18:43:25,75,200,1,5,2817,4.74
40,30,2,sort i asp,2006-11-21 18:40:27,0,0,1,1,3107,0.00
40,30,2,sort i asp,2006-11-21 18:40:27,0,0,1,2,3080,0.01
40,30,2,sort i asp,2006-11-21 18:40:27,0,0,1,3,3031,0.03
40,30,2,sort i asp,2006-11-21 18:40:27,0,0,1,5,3027,0.05
40,30,2,sort i asp,2006-11-21 18:43:54,5,50,1,1,3107,0.01
40,30,2,sort i asp,2006-11-21 18:43:54,5,100,1,1,3107,0.00
40,30,2,sort i asp,2006-11-21 18:43:54,5,200,1,1,3045,0.01
40,30,2,sort i asp,2006-11-21 18:43:54,15,50,1,1,3045,0.01
40,30,2,sort i asp,2006-11-21 18:43:54,15,100,1,1,3045,0.02
40,30,2,sort i asp,2006-11-21 18:43:54,15,200,1,1,3045,0.02
40,30,2,sort i asp,2006-11-21 18:43:54,25,50,1,1,3045,0.01
40,30,2,sort i asp,2006-11-21 18:43:54,25,100,1,1,3045,0.01
40,30,2,sort i asp,2006-11-21 18:43:54,25,200,1,1,3045,0.02
40,30,2,sort i asp,2006-11-21 18:43:54,50,50,1,1,3045,0.01
40,30,2,sort i asp,2006-11-21 18:43:54,50,100,1,1,3045,0.02
40,30,2,sort i asp,2006-11-21 18:43:55,50,200,1,1,2977,0.05
40,30,2,sort i asp,2006-11-21 18:43:55,75,50,1,1,3045,0.02
40,30,2,sort i asp,2006-11-21 18:43:55,75,100,1,1,3045,0.02
40,30,2,sort i asp,2006-11-21 18:43:55,75,200,1,1,3003,0.09
40,30,2,sort i asp,2006-11-21 18:43:55,5,50,1,2,2946,0.03
40,30,2,sort i asp,2006-11-21 18:43:55,5,100,1,2,2946,0.03
40,30,2,sort i asp,2006-11-21 18:43:55,5,200,1,2,2946,0.04
40,30,2,sort i asp,2006-11-21 18:43:55,15,50,1,2,2946,0.04
40,30,2,sort i asp,2006-11-21 18:43:55,15,100,1,2,2946,0.05
40,30,2,sort i asp,2006-11-21 18:43:56,15,200,1,2,2927,0.11
40,30,2,sort i asp,2006-11-21 18:43:56,25,50,1,2,2946,0.05
40,30,2,sort i asp,2006-11-21 18:43:56,25,100,1,2,2873,0.14
40,30,2,sort i asp,2006-11-21 18:43:56,25,200,1,2,2873,0.19
40,30,2,sort i asp,2006-11-21 18:43:56,50,50,1,2,2927,0.10
40,30,2,sort i asp,2006-11-21 18:43:57,50,100,1,2,2927,0.15
40,30,2,sort i asp,2006-11-21 18:43:57,50,200,1,2,2927,0.24
40,30,2,sort i asp,2006-11-21 18:43:57,75,50,1,2,2927,0.12
40,30,2,sort i asp,2006-11-21 18:43:57,75,100,1,2,2927,0.19
40,30,2,sort i asp,2006-11-21 18:43:58,75,200,1,2,2927,0.32
40,30,2,sort i asp,2006-11-21 18:43:58,5,50,1,3,3031,0.04
40,30,2,sort i asp,2006-11-21 18:43:58,5,100,1,3,3031,0.05
40,30,2,sort i asp,2006-11-21 18:43:58,5,200,1,3,3031,0.07
40,30,2,sort i asp,2006-11-21 18:43:58,15,50,1,3,3031,0.06
40,30,2,sort i asp,2006-11-21 18:43:58,15,100,1,3,3031,0.10
40,30,2,sort i asp,2006-11-21 18:43:59,15,200,1,3,3031,0.17
40,30,2,sort i asp,2006-11-21 18:43:59,25,50,1,3,3031,0.08
40,30,2,sort i asp,2006-11-21 18:43:59,25,100,1,3,3031,0.14
40,30,2,sort i asp,2006-11-21 18:44:00,25,200,1,3,2929,0.48
40,30,2,sort i asp,2006-11-21 18:44:00,50,50,1,3,2921,0.34
40,30,2,sort i asp,2006-11-21 18:44:01,50,100,1,3,2921,0.51
40,30,2,sort i asp,2006-11-21 18:44:01,50,200,1,3,2921,0.67
40,30,2,sort i asp,2006-11-21 18:44:02,75,50,1,3,2848,0.54
40,30,2,sort i asp,2006-11-21 18:44:03,75,100,1,3,2848,0.77
40,30,2,sort i asp,2006-11-21 18:44:04,75,200,1,3,2848,1.07
40,30,2,sort i asp,2006-11-21 18:44:04,5,50,1,5,3027,0.12
40,30,2,sort i asp,2006-11-21 18:44:04,5,100,1,5,3027,0.11
40,30,2,sort i asp,2006-11-21 18:44:04,5,200,1,5,3027,0.19
40,30,2,sort i asp,2006-11-21 18:44:05,15,50,1,5,3027,0.15
40,30,2,sort i asp,2006-11-21 18:44:05,15,100,1,5,3027,0.25
40,30,2,sort i asp,2006-11-21 18:44:06,15,200,1,5,3027,0.45
40,30,2,sort i asp,2006-11-21 18:44:06,25,50,1,5,3027,0.27
40,30,2,sort i asp,2006-11-21 18:44:07,25,100,1,5,2852,1.19
40,30,2,sort i asp,2006-11-21 18:44:09,25,200,1,5,2827,2.06
40,30,2,sort i asp,2006-11-21 18:44:10,50,50,1,5,3027,0.44
40,30,2,sort i asp,2006-11-21 18:44:11,50,100,1,5,2840,1.51
40,30,2,sort i asp,2006-11-21 18:44:14,50,200,1,5,2840,2.28
40,30,2,sort i asp,2006-11-21 18:44:15,75,50,1,5,2853,1.21
40,30,2,sort i asp,2006-11-21 18:44:17,75,100,1,5,2853,1.78
40,30,2,sort i asp,2006-11-21 18:44:20,75,200,1,5,2853,2.92
40,30,3,sort i asp,2006-11-21 18:40:27,0,0,1,1,2841,0.01
40,30,3,sort i asp,2006-11-21 18:40:27,0,0,1,2,2763,0.01
40,30,3,sort i asp,2006-11-21 18:40:27,0,0,1,3,2740,0.02
40,30,3,sort i asp,2006-11-21 18:40:27,0,0,1,5,2740,0.03
40,30,3,sort i asp,2006-11-21 18:44:20,5,50,1,1,2841,0.00
40,30,3,sort i asp,2006-11-21 18:44:20,5,100,1,1,2841,0.00
40,30,3,sort i asp,2006-11-21 18:44:20,5,200,1,1,2841,0.00
40,30,3,sort i asp,2006-11-21 18:44:20,15,50,1,1,2841,0.01
40,30,3,sort i asp,2006-11-21 18:44:20,15,100,1,1,2841,0.01
40,30,3,sort i asp,2006-11-21 18:44:20,15,200,1,1,2841,0.00
40,30,3,sort i asp,2006-11-21 18:44:20,25,50,1,1,2841,0.00
40,30,3,sort i asp,2006-11-21 18:44:20,25,100,1,1,2841,0.01
40,30,3,sort i asp,2006-11-21 18:44:21,25,200,1,1,2707,0.02
40,30,3,sort i asp,2006-11-21 18:44:21,50,50,1,1,2841,0.01
40,30,3,sort i asp,2006-11-21 18:44:21,50,100,1,1,2702,0.03
40,30,3,sort i asp,2006-11-21 18:44:21,50,200,1,1,2697,0.06
40,30,3,sort i asp,2006-11-21 18:44:21,75,50,1,1,2670,0.04
40,30,3,sort i asp,2006-11-21 18:44:21,75,100,1,1,2670,0.04
40,30,3,sort i asp,2006-11-21 18:44:21,75,200,1,1,2670,0.11
40,30,3,sort i asp,2006-11-21 18:44:21,5,50,1,2,2763,0.01
40,30,3,sort i asp,2006-11-21 18:44:21,5,100,1,2,2763,0.02
40,30,3,sort i asp,2006-11-21 18:44:21,5,200,1,2,2763,0.03
40,30,3,sort i asp,2006-11-21 18:44:22,15,50,1,2,2763,0.02
40,30,3,sort i asp,2006-11-21 18:44:22,15,100,1,2,2763,0.03
40,30,3,sort i asp,2006-11-21 18:44:22,15,200,1,2,2740,0.10
40,30,3,sort i asp,2006-11-21 18:44:22,25,50,1,2,2763,0.03
40,30,3,sort i asp,2006-11-21 18:44:22,25,100,1,2,2740,0.08
40,30,3,sort i asp,2006-11-21 18:44:22,25,200,1,2,2740,0.12
40,30,3,sort i asp,2006-11-21 18:44:22,50,50,1,2,2740,0.08
40,30,3,sort i asp,2006-11-21 18:44:23,50,100,1,2,2740,0.12
40,30,3,sort i asp,2006-11-21 18:44:23,50,200,1,2,2740,0.21
40,30,3,sort i asp,2006-11-21 18:44:23,75,50,1,2,2740,0.10
40,30,3,sort i asp,2006-11-21 18:44:24,75,100,1,2,2598,0.47
40,30,3,sort i asp,2006-11-21 18:44:24,75,200,1,2,2598,0.54
40,30,3,sort i asp,2006-11-21 18:44:24,5,50,1,3,2740,0.02
40,30,3,sort i asp,2006-11-21 18:44:25,5,100,1,3,2740,0.04
40,30,3,sort i asp,2006-11-21 18:44:25,5,200,1,3,2740,0.06
40,30,3,sort i asp,2006-11-21 18:44:25,15,50,1,3,2725,0.08
40,30,3,sort i asp,2006-11-21 18:44:25,15,100,1,3,2725,0.12
40,30,3,sort i asp,2006-11-21 18:44:25,15,200,1,3,2624,0.38
40,30,3,sort i asp,2006-11-21 18:44:26,25,50,1,3,2725,0.10
40,30,3,sort i asp,2006-11-21 18:44:26,25,100,1,3,2615,0.33
40,30,3,sort i asp,2006-11-21 18:44:27,25,200,1,3,2615,0.50
40,30,3,sort i asp,2006-11-21 18:44:27,50,50,1,3,2626,0.30
40,30,3,sort i asp,2006-11-21 18:44:27,50,100,1,3,2626,0.42
40,30,3,sort i asp,2006-11-21 18:44:28,50,200,1,3,2626,0.70
40,30,3,sort i asp,2006-11-21 18:44:29,75,50,1,3,2626,0.36
40,30,3,sort i asp,2006-11-21 18:44:29,75,100,1,3,2626,0.60
40,30,3,sort i asp,2006-11-21 18:44:30,75,200,1,3,2626,0.90
40,30,3,sort i asp,2006-11-21 18:44:30,5,50,1,5,2740,0.06
40,30,3,sort i asp,2006-11-21 18:44:31,5,100,1,5,2740,0.10
40,30,3,sort i asp,2006-11-21 18:44:31,5,200,1,5,2630,0.30
40,30,3,sort i asp,2006-11-21 18:44:31,15,50,1,5,2740,0.14
40,30,3,sort i asp,2006-11-21 18:44:32,15,100,1,5,2630,0.46
40,30,3,sort i asp,2006-11-21 18:44:33,15,200,1,5,2492,1.22
40,30,3,sort i asp,2006-11-21 18:44:34,25,50,1,5,2607,0.55
40,30,3,sort i asp,2006-11-21 18:44:34,25,100,1,5,2607,0.74
40,30,3,sort i asp,2006-11-21 18:44:36,25,200,1,5,2544,1.82
40,30,3,sort i asp,2006-11-21 18:44:37,50,50,1,5,2607,0.74
40,30,3,sort i asp,2006-11-21 18:44:38,50,100,1,5,2607,1.15
40,30,3,sort i asp,2006-11-21 18:44:40,50,200,1,5,2607,1.82
40,30,3,sort i asp,2006-11-21 18:44:41,75,50,1,5,2607,0.92
40,30,3,sort i asp,2006-11-21 18:44:43,75,100,1,5,2607,1.46
40,30,3,sort i asp,2006-11-21 18:44:45,75,200,1,5,2607,2.60
40,30,4,sort i asp,2006-11-21 18:40:27,0,0,1,1,2716,0.01
40,30,4,sort i asp,2006-11-21 18:40:27,0,0,1,2,2622,0.03
40,30,4,sort i asp,2006-11-21 18:40:28,0,0,1,3,2634,0.03
40,30,4,sort i asp,2006-11-21 18:40:28,0,0,1,5,2619,0.07
40,30,4,sort i asp,2006-11-21 18:44:46,5,50,1,1,2716,0.00
40,30,4,sort i asp,2006-11-21 18:44:46,5,100,1,1,2716,0.01
40,30,4,sort i asp,2006-11-21 18:44:46,5,200,1,1,2716,0.00
40,30,4,sort i asp,2006-11-21 18:44:46,15,50,1,1,2716,0.00
40,30,4,sort i asp,2006-11-21 18:44:46,15,100,1,1,2716,0.00
40,30,4,sort i asp,2006-11-21 18:44:46,15,200,1,1,2714,0.01
40,30,4,sort i asp,2006-11-21 18:44:46,25,50,1,1,2716,0.01
40,30,4,sort i asp,2006-11-21 18:44:46,25,100,1,1,2693,0.01
40,30,4,sort i asp,2006-11-21 18:44:46,25,200,1,1,2669,0.03
40,30,4,sort i asp,2006-11-21 18:44:46,50,50,1,1,2680,0.02
40,30,4,sort i asp,2006-11-21 18:44:46,50,100,1,1,2680,0.02
40,30,4,sort i asp,2006-11-21 18:44:46,50,200,1,1,2680,0.03
40,30,4,sort i asp,2006-11-21 18:44:47,75,50,1,1,2680,0.02
40,30,4,sort i asp,2006-11-21 18:44:47,75,100,1,1,2680,0.03
40,30,4,sort i asp,2006-11-21 18:44:47,75,200,1,1,2680,0.04
40,30,4,sort i asp,2006-11-21 18:44:47,5,50,1,2,2622,0.03
40,30,4,sort i asp,2006-11-21 18:44:47,5,100,1,2,2622,0.04
40,30,4,sort i asp,2006-11-21 18:44:47,5,200,1,2,2619,0.05
40,30,4,sort i asp,2006-11-21 18:44:47,15,50,1,2,2622,0.04
40,30,4,sort i asp,2006-11-21 18:44:47,15,100,1,2,2618,0.06
40,30,4,sort i asp,2006-11-21 18:44:48,15,200,1,2,2618,0.09
40,30,4,sort i asp,2006-11-21 18:44:48,25,50,1,2,2618,0.06
40,30,4,sort i asp,2006-11-21 18:44:48,25,100,1,2,2618,0.08
40,30,4,sort i asp,2006-11-21 18:44:48,25,200,1,2,2618,0.13
40,30,4,sort i asp,2006-11-21 18:44:48,50,50,1,2,2618,0.08
40,30,4,sort i asp,2006-11-21 18:44:48,50,100,1,2,2618,0.13
40,30,4,sort i asp,2006-11-21 18:44:49,50,200,1,2,2618,0.25
40,30,4,sort i asp,2006-11-21 18:44:49,75,50,1,2,2618,0.10
40,30,4,sort i asp,2006-11-21 18:44:49,75,100,1,2,2618,0.17
40,30,4,sort i asp,2006-11-21 18:44:50,75,200,1,2,2599,0.64
40,30,4,sort i asp,2006-11-21 18:44:50,5,50,1,3,2634,0.04
40,30,4,sort i asp,2006-11-21 18:44:50,5,100,1,3,2634,0.06
40,30,4,sort i asp,2006-11-21 18:44:50,5,200,1,3,2634,0.08
40,30,4,sort i asp,2006-11-21 18:44:50,15,50,1,3,2634,0.07
40,30,4,sort i asp,2006-11-21 18:44:51,15,100,1,3,2634,0.10
40,30,4,sort i asp,2006-11-21 18:44:51,15,200,1,3,2634,0.17
40,30,4,sort i asp,2006-11-21 18:44:51,25,50,1,3,2634,0.08
40,30,4,sort i asp,2006-11-21 18:44:51,25,100,1,3,2580,0.38
40,30,4,sort i asp,2006-11-21 18:44:52,25,200,1,3,2580,0.50
40,30,4,sort i asp,2006-11-21 18:44:52,50,50,1,3,2622,0.24
40,30,4,sort i asp,2006-11-21 18:44:53,50,100,1,3,2622,0.35
40,30,4,sort i asp,2006-11-21 18:44:53,50,200,1,3,2622,0.59
40,30,4,sort i asp,2006-11-21 18:44:54,75,50,1,3,2622,0.30
40,30,4,sort i asp,2006-11-21 18:44:54,75,100,1,3,2622,0.46
40,30,4,sort i asp,2006-11-21 18:44:56,75,200,1,3,2575,1.74
40,30,4,sort i asp,2006-11-21 18:44:56,5,50,1,5,2619,0.10
40,30,4,sort i asp,2006-11-21 18:44:56,5,100,1,5,2619,0.14
40,30,4,sort i asp,2006-11-21 18:44:57,5,200,1,5,2619,0.21
40,30,4,sort i asp,2006-11-21 18:44:57,15,50,1,5,2619,0.18
40,30,4,sort i asp,2006-11-21 18:44:57,15,100,1,5,2619,0.28
40,30,4,sort i asp,2006-11-21 18:44:59,15,200,1,5,2572,1.16
40,30,4,sort i asp,2006-11-21 18:44:59,25,50,1,5,2619,0.24
40,30,4,sort i asp,2006-11-21 18:45:00,25,100,1,5,2572,0.86
40,30,4,sort i asp,2006-11-21 18:45:01,25,200,1,5,2572,1.23
40,30,4,sort i asp,2006-11-21 18:45:02,50,50,1,5,2572,0.76
40,30,4,sort i asp,2006-11-21 18:45:03,50,100,1,5,2572,1.14
40,30,4,sort i asp,2006-11-21 18:45:06,50,200,1,5,2555,2.86
40,30,4,sort i asp,2006-11-21 18:45:07,75,50,1,5,2572,0.94
40,30,4,sort i asp,2006-11-21 18:45:09,75,100,1,5,2572,1.53
40,30,4,sort i asp,2006-11-21 18:45:14,75,200,1,5,2562,5.26
40,30,5,sort i asp,2006-11-21 18:40:28,0,0,1,1,2853,0.00
40,30,5,sort i asp,2006-11-21 18:40:28,0,0,1,2,2704,0.02
40,30,5,sort i asp,2006-11-21 18:40:28,0,0,1,3,2636,0.03
40,30,5,sort i asp,2006-11-21 18:40:28,0,0,1,5,2468,0.08
40,30,5,sort i asp,2006-11-21 18:45:14,5,50,1,1,2853,0.00
40,30,5,sort i asp,2006-11-21 18:45:14,5,100,1,1,2853,0.00
40,30,5,sort i asp,2006-11-21 18:45:14,5,200,1,1,2853,0.00
40,30,5,sort i asp,2006-11-21 18:45:14,15,50,1,1,2853,0.00
40,30,5,sort i asp,2006-11-21 18:45:14,15,100,1,1,2853,0.00
40,30,5,sort i asp,2006-11-21 18:45:14,15,200,1,1,2686,0.01
40,30,5,sort i asp,2006-11-21 18:45:15,25,50,1,1,2853,0.00
40,30,5,sort i asp,2006-11-21 18:45:15,25,100,1,1,2853,0.01
40,30,5,sort i asp,2006-11-21 18:45:15,25,200,1,1,2713,0.02
40,30,5,sort i asp,2006-11-21 18:45:15,50,50,1,1,2853,0.01
40,30,5,sort i asp,2006-11-21 18:45:15,50,100,1,1,2536,0.06
40,30,5,sort i asp,2006-11-21 18:45:15,50,200,1,1,2536,0.07
40,30,5,sort i asp,2006-11-21 18:45:15,75,50,1,1,2634,0.02
40,30,5,sort i asp,2006-11-21 18:45:15,75,100,1,1,2634,0.03
40,30,5,sort i asp,2006-11-21 18:45:15,75,200,1,1,2634,0.06
40,30,5,sort i asp,2006-11-21 18:45:15,5,50,1,2,2704,0.02
40,30,5,sort i asp,2006-11-21 18:45:16,5,100,1,2,2704,0.02
40,30,5,sort i asp,2006-11-21 18:45:16,5,200,1,2,2704,0.03
40,30,5,sort i asp,2006-11-21 18:45:16,15,50,1,2,2704,0.02
40,30,5,sort i asp,2006-11-21 18:45:16,15,100,1,2,2704,0.06
40,30,5,sort i asp,2006-11-21 18:45:16,15,200,1,2,2634,0.12
40,30,5,sort i asp,2006-11-21 18:45:16,25,50,1,2,2704,0.04
40,30,5,sort i asp,2006-11-21 18:45:16,25,100,1,2,2704,0.06
40,30,5,sort i asp,2006-11-21 18:45:17,25,200,1,2,2525,0.32
40,30,5,sort i asp,2006-11-21 18:45:17,50,50,1,2,2634,0.10
40,30,5,sort i asp,2006-11-21 18:45:17,50,100,1,2,2634,0.14
40,30,5,sort i asp,2006-11-21 18:45:17,50,200,1,2,2634,0.28
40,30,5,sort i asp,2006-11-21 18:45:18,75,50,1,2,2634,0.11
40,30,5,sort i asp,2006-11-21 18:45:18,75,100,1,2,2512,0.40
40,30,5,sort i asp,2006-11-21 18:45:19,75,200,1,2,2512,0.58
40,30,5,sort i asp,2006-11-21 18:45:19,5,50,1,3,2627,0.05
40,30,5,sort i asp,2006-11-21 18:45:19,5,100,1,3,2580,0.09
40,30,5,sort i asp,2006-11-21 18:45:19,5,200,1,3,2554,0.15
40,30,5,sort i asp,2006-11-21 18:45:19,15,50,1,3,2554,0.12
40,30,5,sort i asp,2006-11-21 18:45:20,15,100,1,3,2536,0.26
40,30,5,sort i asp,2006-11-21 18:45:20,15,200,1,3,2536,0.27
40,30,5,sort i asp,2006-11-21 18:45:20,25,50,1,3,2525,0.26
40,30,5,sort i asp,2006-11-21 18:45:21,25,100,1,3,2525,0.26
40,30,5,sort i asp,2006-11-21 18:45:21,25,200,1,3,2450,0.60
40,30,5,sort i asp,2006-11-21 18:45:22,50,50,1,3,2536,0.24
40,30,5,sort i asp,2006-11-21 18:45:22,50,100,1,3,2536,0.34
40,30,5,sort i asp,2006-11-21 18:45:23,50,200,1,3,2536,0.62
40,30,5,sort i asp,2006-11-21 18:45:23,75,50,1,3,2536,0.34
40,30,5,sort i asp,2006-11-21 18:45:24,75,100,1,3,2536,0.54
40,30,5,sort i asp,2006-11-21 18:45:25,75,200,1,3,2536,0.84
40,30,5,sort i asp,2006-11-21 18:45:25,5,50,1,5,2466,0.09
40,30,5,sort i asp,2006-11-21 18:45:25,5,100,1,5,2466,0.20
40,30,5,sort i asp,2006-11-21 18:45:26,5,200,1,5,2412,0.47
40,30,5,sort i asp,2006-11-21 18:45:26,15,50,1,5,2456,0.28
40,30,5,sort i asp,2006-11-21 18:45:27,15,100,1,5,2456,0.37
40,30,5,sort i asp,2006-11-21 18:45:27,15,200,1,5,2456,0.62
40,30,5,sort i asp,2006-11-21 18:45:28,25,50,1,5,2456,0.34
40,30,5,sort i asp,2006-11-21 18:45:28,25,100,1,5,2456,0.49
40,30,5,sort i asp,2006-11-21 18:45:29,25,200,1,5,2456,0.86
40,30,5,sort i asp,2006-11-21 18:45:30,50,50,1,5,2456,0.53
40,30,5,sort i asp,2006-11-21 18:45:31,50,100,1,5,2456,0.86
40,30,5,sort i asp,2006-11-21 18:45:32,50,200,1,5,2456,1.65
40,30,5,sort i asp,2006-11-21 18:45:33,75,50,1,5,2456,0.71
40,30,5,sort i asp,2006-11-21 18:45:35,75,100,1,5,2456,1.24
40,30,5,sort i asp,2006-11-21 18:45:37,75,200,1,5,2456,2.42
40,30,6,sort i asp,2006-11-21 18:40:28,0,0,1,1,2541,0.00
40,30,6,sort i asp,2006-11-21 18:40:28,0,0,1,2,2384,0.02
40,30,6,sort i asp,2006-11-21 18:40:28,0,0,1,3,2395,0.03
40,30,6,sort i asp,2006-11-21 18:40:29,0,0,1,5,2401,0.03
40,30,6,sort i asp,2006-11-21 18:45:37,5,50,1,1,2541,0.00
40,30,6,sort i asp,2006-11-21 18:45:37,5,100,1,1,2541,0.00
40,30,6,sort i asp,2006-11-21 18:45:37,5,200,1,1,2541,0.00
40,30,6,sort i asp,2006-11-21 18:45:37,15,50,1,1,2541,0.00
40,30,6,sort i asp,2006-11-21 18:45:37,15,100,1,1,2541,0.01
40,30,6,sort i asp,2006-11-21 18:45:38,15,200,1,1,2476,0.02
40,30,6,sort i asp,2006-11-21 18:45:38,25,50,1,1,2541,0.00
40,30,6,sort i asp,2006-11-21 18:45:38,25,100,1,1,2476,0.01
40,30,6,sort i asp,2006-11-21 18:45:38,25,200,1,1,2476,0.02
40,30,6,sort i asp,2006-11-21 18:45:38,50,50,1,1,2476,0.01
40,30,6,sort i asp,2006-11-21 18:45:38,50,100,1,1,2476,0.02
40,30,6,sort i asp,2006-11-21 18:45:38,50,200,1,1,2476,0.03
40,30,6,sort i asp,2006-11-21 18:45:38,75,50,1,1,2476,0.02
40,30,6,sort i asp,2006-11-21 18:45:38,75,100,1,1,2476,0.02
40,30,6,sort i asp,2006-11-21 18:45:38,75,200,1,1,2476,0.04
40,30,6,sort i asp,2006-11-21 18:45:38,5,50,1,2,2384,0.02
40,30,6,sort i asp,2006-11-21 18:45:39,5,100,1,2,2384,0.02
