tasks,offlines,repeat,tag,date,tabus,chances,resets,distance,cmax,time,cmax_min
50,10,12,test tabulisty,2006-11-23 15:33:08,20,90,1,3,4352,0.81,4040
50,10,12,test tabulisty,2006-11-23 15:33:09,20,100,1,3,4352,0.88,4040
50,10,12,test tabulisty,2006-11-23 15:33:10,20,110,1,3,4352,0.98,4040
50,10,12,test tabulisty,2006-11-23 15:33:12,20,120,1,3,4352,1.07,4040
50,10,12,test tabulisty,2006-11-23 15:33:13,20,130,1,3,4352,1.14,4040
50,10,12,test tabulisty,2006-11-23 15:33:14,20,140,1,3,4352,1.26,4040
50,10,12,test tabulisty,2006-11-23 15:33:16,20,150,1,3,4352,1.35,4040
50,10,12,test tabulisty,2006-11-23 15:33:16,40,0,1,3,4352,0.06,4040
50,10,12,test tabulisty,2006-11-23 15:33:16,40,10,1,3,4352,0.12,4040
50,10,12,test tabulisty,2006-11-23 15:33:16,40,20,1,3,4352,0.23,4040
50,10,12,test tabulisty,2006-11-23 15:33:17,40,30,1,3,4352,0.29,4040
50,10,12,test tabulisty,2006-11-23 15:33:17,40,40,1,3,4352,0.37,4040
50,10,12,test tabulisty,2006-11-23 15:33:18,40,50,1,3,4352,0.46,4040
50,10,12,test tabulisty,2006-11-23 15:33:19,40,60,1,3,4352,0.56,4040
50,10,12,test tabulisty,2006-11-23 15:33:19,40,70,1,3,4352,0.65,4040
50,10,12,test tabulisty,2006-11-23 15:33:20,40,80,1,3,4352,0.72,4040
50,10,12,test tabulisty,2006-11-23 15:33:21,40,90,1,3,4352,0.80,4040
50,10,12,test tabulisty,2006-11-23 15:33:22,40,100,1,3,4352,0.96,4040
50,10,12,test tabulisty,2006-11-23 15:33:23,40,110,1,3,4352,0.98,4040
50,10,12,test tabulisty,2006-11-23 15:33:25,40,120,1,3,4352,1.12,4040
50,10,12,test tabulisty,2006-11-23 15:33:27,40,130,1,3,4086,2.49,4040
50,10,12,test tabulisty,2006-11-23 15:33:30,40,140,1,3,4086,2.52,4040
50,10,12,test tabulisty,2006-11-23 15:33:33,40,150,1,3,4086,2.64,4040
50,10,12,test tabulisty,2006-11-23 15:33:33,60,0,1,3,4352,0.07,4040
50,10,12,test tabulisty,2006-11-23 15:33:33,60,10,1,3,4352,0.14,4040
50,10,12,test tabulisty,2006-11-23 15:33:33,60,20,1,3,4352,0.23,4040
50,10,12,test tabulisty,2006-11-23 15:33:34,60,30,1,3,4352,0.29,4040
50,10,12,test tabulisty,2006-11-23 15:33:34,60,40,1,3,4352,0.38,4040
50,10,12,test tabulisty,2006-11-23 15:33:35,60,50,1,3,4352,0.52,4040
50,10,12,test tabulisty,2006-11-23 15:33:35,60,60,1,3,4352,0.52,4040
50,10,12,test tabulisty,2006-11-23 15:33:36,60,70,1,3,4352,0.66,4040
50,10,12,test tabulisty,2006-11-23 15:33:37,60,80,1,3,4352,0.69,4040
50,10,12,test tabulisty,2006-11-23 15:33:38,60,90,1,3,4352,0.84,4040
50,10,12,test tabulisty,2006-11-23 15:33:39,60,100,1,3,4352,0.85,4040
50,10,12,test tabulisty,2006-11-23 15:33:40,60,110,1,3,4352,0.94,4040
50,10,12,test tabulisty,2006-11-23 15:33:41,60,120,1,3,4352,0.99,4040
50,10,12,test tabulisty,2006-11-23 15:33:45,60,130,1,3,4086,3.31,4040
50,10,12,test tabulisty,2006-11-23 15:33:48,60,140,1,3,4086,3.31,4040
50,10,12,test tabulisty,2006-11-23 15:33:52,60,150,1,3,4086,3.38,4040
50,10,12,test tabulisty,2006-11-23 15:33:52,80,0,1,3,4352,0.08,4040
50,10,12,test tabulisty,2006-11-23 15:33:52,80,10,1,3,4352,0.15,4040
50,10,12,test tabulisty,2006-11-23 15:33:52,80,20,1,3,4352,0.24,4040
50,10,12,test tabulisty,2006-11-23 15:33:53,80,30,1,3,4352,0.32,4040
50,10,12,test tabulisty,2006-11-23 15:33:53,80,40,1,3,4352,0.40,4040
50,10,12,test tabulisty,2006-11-23 15:33:54,80,50,1,3,4352,0.48,4040
50,10,12,test tabulisty,2006-11-23 15:33:55,80,60,1,3,4352,0.58,4040
50,10,12,test tabulisty,2006-11-23 15:33:55,80,70,1,3,4352,0.64,4040
50,10,12,test tabulisty,2006-11-23 15:33:56,80,80,1,3,4352,0.73,4040
50,10,12,test tabulisty,2006-11-23 15:33:57,80,90,1,3,4352,0.84,4040
50,10,12,test tabulisty,2006-11-23 15:33:58,80,100,1,3,4352,0.88,4040
50,10,12,test tabulisty,2006-11-23 15:33:59,80,110,1,3,4352,0.96,4040
50,10,12,test tabulisty,2006-11-23 15:34:00,80,120,1,3,4352,1.05,4040
50,10,12,test tabulisty,2006-11-23 15:34:02,80,130,1,3,4352,1.20,4040
50,10,12,test tabulisty,2006-11-23 15:34:03,80,140,1,3,4352,1.16,4040
50,10,12,test tabulisty,2006-11-23 15:34:04,80,150,1,3,4352,1.33,4040
50,10,12,test tabulisty,2006-11-23 15:34:05,100,0,1,3,4352,0.07,4040
50,10,12,test tabulisty,2006-11-23 15:34:05,100,10,1,3,4352,0.15,4040
50,10,12,test tabulisty,2006-11-23 15:34:05,100,20,1,3,4352,0.23,4040
50,10,12,test tabulisty,2006-11-23 15:34:05,100,30,1,3,4352,0.30,4040
50,10,12,test tabulisty,2006-11-23 15:34:06,100,40,1,3,4352,0.40,4040
50,10,12,test tabulisty,2006-11-23 15:34:07,100,50,1,3,4352,0.47,4040
50,10,12,test tabulisty,2006-11-23 15:34:07,100,60,1,3,4352,0.55,4040
50,10,12,test tabulisty,2006-11-23 15:34:08,100,70,1,3,4352,0.69,4040
50,10,12,test tabulisty,2006-11-23 15:34:09,100,80,1,3,4352,0.70,4040
50,10,12,test tabulisty,2006-11-23 15:34:10,100,90,1,3,4352,0.81,4040
50,10,12,test tabulisty,2006-11-23 15:34:11,100,100,1,3,4352,0.85,4040
50,10,12,test tabulisty,2006-11-23 15:34:14,100,110,1,3,4040,2.82,4040
50,10,12,test tabulisty,2006-11-23 15:34:17,100,120,1,3,4040,2.78,4040
50,10,12,test tabulisty,2006-11-23 15:34:20,100,130,1,3,4040,2.94,4040
50,10,12,test tabulisty,2006-11-23 15:34:23,100,140,1,3,4040,3.01,4040
50,10,12,test tabulisty,2006-11-23 15:34:26,100,150,1,3,4040,3.03,4040
50,10,13,test tabulisty,2006-11-23 15:21:09,0,25,1,3,4501,0.28,4216
50,10,13,test tabulisty,2006-11-23 15:21:10,0,50,1,3,4501,0.47,4216
50,10,13,test tabulisty,2006-11-23 15:21:11,0,75,1,3,4501,0.72,4216
50,10,13,test tabulisty,2006-11-23 15:21:11,20,25,1,3,4501,0.27,4216
50,10,13,test tabulisty,2006-11-23 15:21:12,20,50,1,3,4501,0.48,4216
50,10,13,test tabulisty,2006-11-23 15:21:12,20,75,1,3,4501,0.69,4216
50,10,13,test tabulisty,2006-11-23 15:21:13,40,25,1,3,4501,0.28,4216
50,10,13,test tabulisty,2006-11-23 15:21:13,40,50,1,3,4501,0.47,4216
50,10,13,test tabulisty,2006-11-23 15:21:14,40,75,1,3,4501,0.69,4216
50,10,13,test tabulisty,2006-11-23 15:21:15,60,25,1,3,4501,0.26,4216
50,10,13,test tabulisty,2006-11-23 15:21:15,60,50,1,3,4501,0.47,4216
50,10,13,test tabulisty,2006-11-23 15:21:17,60,75,1,3,4357,1.25,4216
50,10,13,test tabulisty,2006-11-23 15:21:17,80,25,1,3,4501,0.26,4216
50,10,13,test tabulisty,2006-11-23 15:21:17,80,50,1,3,4501,0.48,4216
50,10,13,test tabulisty,2006-11-23 15:21:20,80,75,1,3,4216,2.16,4216
50,10,13,test tabulisty,2006-11-23 15:21:20,100,25,1,3,4501,0.27,4216
50,10,13,test tabulisty,2006-11-23 15:21:21,100,50,1,3,4501,0.50,4216
50,10,13,test tabulisty,2006-11-23 15:21:23,100,75,1,3,4301,2.58,4216
50,10,13,test tabulisty,2006-11-23 15:21:24,120,25,1,3,4501,0.25,4216
50,10,13,test tabulisty,2006-11-23 15:21:24,120,50,1,3,4501,0.51,4216
50,10,13,test tabulisty,2006-11-23 15:21:26,120,75,1,3,4342,1.43,4216
50,10,13,test tabulisty,2006-11-23 15:21:26,140,25,1,3,4501,0.25,4216
50,10,13,test tabulisty,2006-11-23 15:21:27,140,50,1,3,4501,0.48,4216
50,10,13,test tabulisty,2006-11-23 15:21:29,140,75,1,3,4342,1.44,4216
50,10,13,test tabulisty,2006-11-23 15:21:29,160,25,1,3,4501,0.24,4216
50,10,13,test tabulisty,2006-11-23 15:21:30,160,50,1,3,4501,0.47,4216
50,10,13,test tabulisty,2006-11-23 15:21:31,160,75,1,3,4342,1.48,4216
50,10,13,test tabulisty,2006-11-23 15:21:31,180,25,1,3,4501,0.24,4216
50,10,13,test tabulisty,2006-11-23 15:21:32,180,50,1,3,4501,0.48,4216
50,10,13,test tabulisty,2006-11-23 15:21:34,180,75,1,3,4342,1.50,4216
50,10,13,test tabulisty,2006-11-23 15:21:34,200,25,1,3,4501,0.22,4216
50,10,13,test tabulisty,2006-11-23 15:21:35,200,50,1,3,4501,0.45,4216
50,10,13,test tabulisty,2006-11-23 15:21:36,200,75,1,3,4342,1.47,4216
50,10,13,test tabulisty,2006-11-23 15:34:26,0,0,1,3,4501,0.06,4216
50,10,13,test tabulisty,2006-11-23 15:34:27,0,10,1,3,4501,0.12,4216
50,10,13,test tabulisty,2006-11-23 15:34:27,0,20,1,3,4501,0.23,4216
50,10,13,test tabulisty,2006-11-23 15:34:27,0,30,1,3,4501,0.27,4216
50,10,13,test tabulisty,2006-11-23 15:34:28,0,40,1,3,4501,0.36,4216
50,10,13,test tabulisty,2006-11-23 15:34:28,0,50,1,3,4501,0.47,4216
50,10,13,test tabulisty,2006-11-23 15:34:29,0,60,1,3,4501,0.58,4216
50,10,13,test tabulisty,2006-11-23 15:34:30,0,70,1,3,4501,0.67,4216
50,10,13,test tabulisty,2006-11-23 15:34:31,0,80,1,3,4501,0.72,4216
50,10,13,test tabulisty,2006-11-23 15:34:32,0,90,1,3,4501,0.82,4216
50,10,13,test tabulisty,2006-11-23 15:34:33,0,100,1,3,4501,0.91,4216
50,10,13,test tabulisty,2006-11-23 15:34:34,0,110,1,3,4501,1.02,4216
50,10,13,test tabulisty,2006-11-23 15:34:35,0,120,1,3,4501,1.08,4216
50,10,13,test tabulisty,2006-11-23 15:34:36,0,130,1,3,4501,1.18,4216
50,10,13,test tabulisty,2006-11-23 15:34:38,0,140,1,3,4501,1.28,4216
50,10,13,test tabulisty,2006-11-23 15:34:39,0,150,1,3,4501,1.35,4216
50,10,13,test tabulisty,2006-11-23 15:34:39,20,0,1,3,4501,0.06,4216
50,10,13,test tabulisty,2006-11-23 15:34:40,20,10,1,3,4501,0.14,4216
50,10,13,test tabulisty,2006-11-23 15:34:40,20,20,1,3,4501,0.20,4216
50,10,13,test tabulisty,2006-11-23 15:34:40,20,30,1,3,4501,0.30,4216
50,10,13,test tabulisty,2006-11-23 15:34:41,20,40,1,3,4501,0.36,4216
50,10,13,test tabulisty,2006-11-23 15:34:41,20,50,1,3,4501,0.50,4216
50,10,13,test tabulisty,2006-11-23 15:34:42,20,60,1,3,4501,0.53,4216
50,10,13,test tabulisty,2006-11-23 15:34:43,20,70,1,3,4501,0.63,4216
50,10,13,test tabulisty,2006-11-23 15:34:44,20,80,1,3,4501,0.74,4216
50,10,13,test tabulisty,2006-11-23 15:34:45,20,90,1,3,4501,0.82,4216
50,10,13,test tabulisty,2006-11-23 15:34:46,20,100,1,3,4501,0.88,4216
50,10,13,test tabulisty,2006-11-23 15:34:47,20,110,1,3,4501,0.96,4216
50,10,13,test tabulisty,2006-11-23 15:34:48,20,120,1,3,4501,1.04,4216
50,10,13,test tabulisty,2006-11-23 15:34:49,20,130,1,3,4501,1.15,4216
50,10,13,test tabulisty,2006-11-23 15:34:52,20,140,1,3,4351,2.50,4216
50,10,13,test tabulisty,2006-11-23 15:34:55,20,150,1,3,4351,2.62,4216
50,10,13,test tabulisty,2006-11-23 15:34:55,40,0,1,3,4501,0.06,4216
50,10,13,test tabulisty,2006-11-23 15:34:55,40,10,1,3,4501,0.14,4216
50,10,13,test tabulisty,2006-11-23 15:34:55,40,20,1,3,4501,0.22,4216
50,10,13,test tabulisty,2006-11-23 15:34:56,40,30,1,3,4501,0.30,4216
50,10,13,test tabulisty,2006-11-23 15:34:56,40,40,1,3,4501,0.42,4216
50,10,13,test tabulisty,2006-11-23 15:34:57,40,50,1,3,4501,0.47,4216
50,10,13,test tabulisty,2006-11-23 15:34:58,40,60,1,3,4501,0.56,4216
50,10,13,test tabulisty,2006-11-23 15:34:58,40,70,1,3,4501,0.69,4216
50,10,13,test tabulisty,2006-11-23 15:34:59,40,80,1,3,4501,0.72,4216
50,10,13,test tabulisty,2006-11-23 15:35:00,40,90,1,3,4501,0.82,4216
50,10,13,test tabulisty,2006-11-23 15:35:01,40,100,1,3,4501,0.90,4216
50,10,13,test tabulisty,2006-11-23 15:35:04,40,110,1,3,4351,2.26,4216
50,10,13,test tabulisty,2006-11-23 15:35:06,40,120,1,3,4351,2.27,4216
50,10,13,test tabulisty,2006-11-23 15:35:09,40,130,1,3,4351,2.40,4216
50,10,13,test tabulisty,2006-11-23 15:35:11,40,140,1,3,4351,2.44,4216
50,10,13,test tabulisty,2006-11-23 15:35:14,40,150,1,3,4351,2.60,4216
50,10,13,test tabulisty,2006-11-23 15:35:14,60,0,1,3,4501,0.07,4216
50,10,13,test tabulisty,2006-11-23 15:35:14,60,10,1,3,4501,0.14,4216
50,10,13,test tabulisty,2006-11-23 15:35:15,60,20,1,3,4501,0.22,4216
50,10,13,test tabulisty,2006-11-23 15:35:15,60,30,1,3,4501,0.31,4216
50,10,13,test tabulisty,2006-11-23 15:35:15,60,40,1,3,4501,0.39,4216
50,10,13,test tabulisty,2006-11-23 15:35:16,60,50,1,3,4501,0.49,4216
50,10,13,test tabulisty,2006-11-23 15:35:17,60,60,1,3,4357,1.05,4216
50,10,13,test tabulisty,2006-11-23 15:35:19,60,70,1,3,4357,1.24,4216
50,10,13,test tabulisty,2006-11-23 15:35:20,60,80,1,3,4357,1.24,4216
50,10,13,test tabulisty,2006-11-23 15:35:21,60,90,1,3,4357,1.32,4216
50,10,13,test tabulisty,2006-11-23 15:35:23,60,100,1,3,4357,1.37,4216
50,10,13,test tabulisty,2006-11-23 15:35:25,60,110,1,3,4357,1.46,4216
50,10,13,test tabulisty,2006-11-23 15:35:26,60,120,1,3,4357,1.62,4216
50,10,13,test tabulisty,2006-11-23 15:35:28,60,130,1,3,4357,1.71,4216
50,10,13,test tabulisty,2006-11-23 15:35:30,60,140,1,3,4357,1.74,4216
50,10,13,test tabulisty,2006-11-23 15:35:32,60,150,1,3,4357,1.81,4216
50,10,13,test tabulisty,2006-11-23 15:35:32,80,0,1,3,4501,0.06,4216
50,10,13,test tabulisty,2006-11-23 15:35:32,80,10,1,3,4501,0.12,4216
50,10,13,test tabulisty,2006-11-23 15:35:33,80,20,1,3,4501,0.21,4216
50,10,13,test tabulisty,2006-11-23 15:35:33,80,30,1,3,4501,0.28,4216
50,10,13,test tabulisty,2006-11-23 15:35:34,80,40,1,3,4501,0.42,4216
50,10,13,test tabulisty,2006-11-23 15:35:34,80,50,1,3,4501,0.46,4216
50,10,13,test tabulisty,2006-11-23 15:35:36,80,60,1,3,4315,1.36,4216
50,10,13,test tabulisty,2006-11-23 15:35:37,80,70,1,3,4315,1.42,4216
50,10,13,test tabulisty,2006-11-23 15:35:39,80,80,1,3,4216,2.18,4216
50,10,13,test tabulisty,2006-11-23 15:35:42,80,90,1,3,4216,2.33,4216
50,10,13,test tabulisty,2006-11-23 15:35:44,80,100,1,3,4216,2.29,4216
50,10,13,test tabulisty,2006-11-23 15:35:47,80,110,1,3,4216,2.40,4216
50,10,13,test tabulisty,2006-11-23 15:35:50,80,120,1,3,4216,2.55,4216
50,10,13,test tabulisty,2006-11-23 15:35:52,80,130,1,3,4216,2.64,4216
50,10,13,test tabulisty,2006-11-23 15:35:55,80,140,1,3,4216,2.67,4216
50,10,13,test tabulisty,2006-11-23 15:35:58,80,150,1,3,4216,2.67,4216
50,10,13,test tabulisty,2006-11-23 15:35:58,100,0,1,3,4501,0.07,4216
50,10,13,test tabulisty,2006-11-23 15:35:58,100,10,1,3,4501,0.14,4216
50,10,13,test tabulisty,2006-11-23 15:35:59,100,20,1,3,4501,0.22,4216
50,10,13,test tabulisty,2006-11-23 15:35:59,100,30,1,3,4501,0.30,4216
50,10,13,test tabulisty,2006-11-23 15:36:00,100,40,1,3,4501,0.40,4216
50,10,13,test tabulisty,2006-11-23 15:36:00,100,50,1,3,4501,0.46,4216
50,10,13,test tabulisty,2006-11-23 15:36:02,100,60,1,3,4342,1.36,4216
50,10,13,test tabulisty,2006-11-23 15:36:04,100,70,1,3,4301,2.50,4216
50,10,13,test tabulisty,2006-11-23 15:36:07,100,80,1,3,4301,2.56,4216
50,10,13,test tabulisty,2006-11-23 15:36:10,100,90,1,3,4301,2.69,4216
50,10,13,test tabulisty,2006-11-23 15:36:13,100,100,1,3,4301,2.72,4216
50,10,13,test tabulisty,2006-11-23 15:36:15,100,110,1,3,4301,2.79,4216
50,10,13,test tabulisty,2006-11-23 15:36:19,100,120,1,3,4301,2.98,4216
50,10,13,test tabulisty,2006-11-23 15:36:22,100,130,1,3,4301,2.99,4216
50,10,13,test tabulisty,2006-11-23 15:36:25,100,140,1,3,4301,3.06,4216
50,10,13,test tabulisty,2006-11-23 15:36:28,100,150,1,3,4301,3.16,4216
50,10,14,test tabulisty,2006-11-23 15:21:37,0,25,1,3,4192,0.26,3806
50,10,14,test tabulisty,2006-11-23 15:21:37,0,50,1,3,4192,0.49,3806
50,10,14,test tabulisty,2006-11-23 15:21:38,0,75,1,3,4192,0.71,3806
50,10,14,test tabulisty,2006-11-23 15:21:39,20,25,1,3,4134,0.35,3806
50,10,14,test tabulisty,2006-11-23 15:21:39,20,50,1,3,4134,0.56,3806
50,10,14,test tabulisty,2006-11-23 15:21:40,20,75,1,3,4134,0.78,3806
50,10,14,test tabulisty,2006-11-23 15:21:41,40,25,1,3,4134,0.36,3806
50,10,14,test tabulisty,2006-11-23 15:21:43,40,50,1,3,3886,1.67,3806
50,10,14,test tabulisty,2006-11-23 15:21:47,40,75,1,3,3808,4.65,3806
50,10,14,test tabulisty,2006-11-23 15:21:48,60,25,1,3,4134,0.35,3806
50,10,14,test tabulisty,2006-11-23 15:21:49,60,50,1,3,3905,1.32,3806
50,10,14,test tabulisty,2006-11-23 15:21:51,60,75,1,3,3905,1.48,3806
50,10,14,test tabulisty,2006-11-23 15:21:51,80,25,1,3,4134,0.35,3806
50,10,14,test tabulisty,2006-11-23 15:21:53,80,50,1,3,3894,1.29,3806
50,10,14,test tabulisty,2006-11-23 15:21:54,80,75,1,3,3894,1.50,3806
50,10,14,test tabulisty,2006-11-23 15:21:55,100,25,1,3,4134,0.36,3806
50,10,14,test tabulisty,2006-11-23 15:21:56,100,50,1,3,4002,0.87,3806
50,10,14,test tabulisty,2006-11-23 15:21:58,100,75,1,3,3892,1.76,3806
50,10,14,test tabulisty,2006-11-23 15:21:58,120,25,1,3,4134,0.36,3806
50,10,14,test tabulisty,2006-11-23 15:21:59,120,50,1,3,4002,0.83,3806
50,10,14,test tabulisty,2006-11-23 15:22:01,120,75,1,3,3990,1.47,3806
50,10,14,test tabulisty,2006-11-23 15:22:01,140,25,1,3,4134,0.36,3806
50,10,14,test tabulisty,2006-11-23 15:22:02,140,50,1,3,4002,0.82,3806
50,10,14,test tabulisty,2006-11-23 15:22:04,140,75,1,3,3990,1.48,3806
50,10,14,test tabulisty,2006-11-23 15:22:04,160,25,1,3,4134,0.37,3806
50,10,14,test tabulisty,2006-11-23 15:22:05,160,50,1,3,4002,0.83,3806
50,10,14,test tabulisty,2006-11-23 15:22:07,160,75,1,3,3990,1.55,3806
50,10,14,test tabulisty,2006-11-23 15:22:07,180,25,1,3,4134,0.37,3806
50,10,14,test tabulisty,2006-11-23 15:22:08,180,50,1,3,4002,0.83,3806
50,10,14,test tabulisty,2006-11-23 15:22:10,180,75,1,3,3990,1.56,3806
50,10,14,test tabulisty,2006-11-23 15:22:10,200,25,1,3,4134,0.38,3806
50,10,14,test tabulisty,2006-11-23 15:22:11,200,50,1,3,4002,0.83,3806
50,10,14,test tabulisty,2006-11-23 15:22:13,200,75,1,3,3990,1.57,3806
50,10,14,test tabulisty,2006-11-23 15:36:28,0,0,1,3,4192,0.10,3806
50,10,14,test tabulisty,2006-11-23 15:36:29,0,10,1,3,4192,0.17,3806
50,10,14,test tabulisty,2006-11-23 15:36:29,0,20,1,3,4192,0.28,3806
50,10,14,test tabulisty,2006-11-23 15:36:29,0,30,1,3,4192,0.34,3806
50,10,14,test tabulisty,2006-11-23 15:36:30,0,40,1,3,4192,0.42,3806
50,10,14,test tabulisty,2006-11-23 15:36:31,0,50,1,3,4192,0.53,3806
50,10,14,test tabulisty,2006-11-23 15:36:31,0,60,1,3,4192,0.58,3806
50,10,14,test tabulisty,2006-11-23 15:36:32,0,70,1,3,4192,0.72,3806
50,10,14,test tabulisty,2006-11-23 15:36:33,0,80,1,3,4192,0.75,3806
50,10,14,test tabulisty,2006-11-23 15:36:34,0,90,1,3,4192,0.92,3806
50,10,14,test tabulisty,2006-11-23 15:36:35,0,100,1,3,4192,0.92,3806
50,10,14,test tabulisty,2006-11-23 15:36:36,0,110,1,3,4192,1.02,3806
50,10,14,test tabulisty,2006-11-23 15:36:38,0,120,1,3,4192,1.10,3806
50,10,14,test tabulisty,2006-11-23 15:36:39,0,130,1,3,4192,1.25,3806
50,10,14,test tabulisty,2006-11-23 15:36:40,0,140,1,3,4192,1.30,3806
50,10,14,test tabulisty,2006-11-23 15:36:42,0,150,1,3,4192,1.39,3806
50,10,14,test tabulisty,2006-11-23 15:36:42,20,0,1,3,4192,0.09,3806
50,10,14,test tabulisty,2006-11-23 15:36:42,20,10,1,3,4134,0.23,3806
50,10,14,test tabulisty,2006-11-23 15:36:43,20,20,1,3,4134,0.33,3806
50,10,14,test tabulisty,2006-11-23 15:36:43,20,30,1,3,4134,0.37,3806
50,10,14,test tabulisty,2006-11-23 15:36:44,20,40,1,3,4134,0.53,3806
50,10,14,test tabulisty,2006-11-23 15:36:45,20,50,1,3,4134,0.58,3806
50,10,14,test tabulisty,2006-11-23 15:36:45,20,60,1,3,4134,0.65,3806
50,10,14,test tabulisty,2006-11-23 15:36:46,20,70,1,3,4134,0.76,3806
50,10,14,test tabulisty,2006-11-23 15:36:48,20,80,1,3,4002,1.55,3806
50,10,14,test tabulisty,2006-11-23 15:36:50,20,90,1,3,4002,1.64,3806
50,10,14,test tabulisty,2006-11-23 15:36:52,20,100,1,3,4002,1.71,3806
50,10,14,test tabulisty,2006-11-23 15:36:54,20,110,1,3,4002,1.82,3806
50,10,14,test tabulisty,2006-11-23 15:36:56,20,120,1,3,4002,1.92,3806
50,10,14,test tabulisty,2006-11-23 15:36:58,20,130,1,3,4002,2.00,3806
50,10,14,test tabulisty,2006-11-23 15:37:00,20,140,1,3,4002,2.07,3806
50,10,14,test tabulisty,2006-11-23 15:37:02,20,150,1,3,4002,2.18,3806
50,10,14,test tabulisty,2006-11-23 15:37:03,40,0,1,3,4192,0.10,3806
50,10,14,test tabulisty,2006-11-23 15:37:03,40,10,1,3,4134,0.22,3806
50,10,14,test tabulisty,2006-11-23 15:37:03,40,20,1,3,4134,0.32,3806
50,10,14,test tabulisty,2006-11-23 15:37:04,40,30,1,3,4134,0.39,3806
50,10,14,test tabulisty,2006-11-23 15:37:04,40,40,1,3,4134,0.51,3806
50,10,14,test tabulisty,2006-11-23 15:37:06,40,50,1,3,3886,1.66,3806
50,10,14,test tabulisty,2006-11-23 15:37:11,40,60,1,3,3808,4.48,3806
50,10,14,test tabulisty,2006-11-23 15:37:16,40,70,1,3,3808,4.67,3806
50,10,14,test tabulisty,2006-11-23 15:37:20,40,80,1,3,3808,4.77,3806
50,10,14,test tabulisty,2006-11-23 15:37:25,40,90,1,3,3808,4.77,3806
50,10,14,test tabulisty,2006-11-23 15:37:30,40,100,1,3,3808,4.90,3806
50,10,14,test tabulisty,2006-11-23 15:37:35,40,110,1,3,3808,4.91,3806
50,10,14,test tabulisty,2006-11-23 15:37:41,40,120,1,3,3808,5.06,3806
50,10,14,test tabulisty,2006-11-23 15:37:46,40,130,1,3,3808,5.11,3806
50,10,14,test tabulisty,2006-11-23 15:37:52,40,140,1,3,3806,6.36,3806
50,10,14,test tabulisty,2006-11-23 15:37:59,40,150,1,3,3806,6.44,3806
50,10,14,test tabulisty,2006-11-23 15:37:59,60,0,1,3,4192,0.07,3806
50,10,14,test tabulisty,2006-11-23 15:38:00,60,10,1,3,4134,0.25,3806
50,10,14,test tabulisty,2006-11-23 15:38:00,60,20,1,3,4134,0.30,3806
50,10,14,test tabulisty,2006-11-23 15:38:01,60,30,1,3,4002,0.71,3806
50,10,14,test tabulisty,2006-11-23 15:38:02,60,40,1,3,3905,1.12,3806
50,10,14,test tabulisty,2006-11-23 15:38:03,60,50,1,3,3905,1.24,3806
50,10,14,test tabulisty,2006-11-23 15:38:05,60,60,1,3,3905,1.34,3806
50,10,14,test tabulisty,2006-11-23 15:38:06,60,70,1,3,3905,1.38,3806
50,10,14,test tabulisty,2006-11-23 15:38:08,60,80,1,3,3905,1.51,3806
50,10,14,test tabulisty,2006-11-23 15:38:10,60,90,1,3,3905,1.56,3806
50,10,14,test tabulisty,2006-11-23 15:38:12,60,100,1,3,3905,1.69,3806
50,10,14,test tabulisty,2006-11-23 15:38:13,60,110,1,3,3905,1.76,3806
50,10,14,test tabulisty,2006-11-23 15:38:15,60,120,1,3,3905,1.86,3806
50,10,14,test tabulisty,2006-11-23 15:38:18,60,130,1,3,3905,1.93,3806
50,10,14,test tabulisty,2006-11-23 15:38:20,60,140,1,3,3905,2.04,3806
50,10,14,test tabulisty,2006-11-23 15:38:22,60,150,1,3,3905,2.09,3806
50,10,14,test tabulisty,2006-11-23 15:38:22,80,0,1,3,4192,0.10,3806
50,10,14,test tabulisty,2006-11-23 15:38:22,80,10,1,3,4134,0.24,3806
50,10,14,test tabulisty,2006-11-23 15:38:23,80,20,1,3,4134,0.32,3806
50,10,14,test tabulisty,2006-11-23 15:38:24,80,30,1,3,4002,0.69,3806
50,10,14,test tabulisty,2006-11-23 15:38:25,80,40,1,3,3894,1.13,3806
50,10,14,test tabulisty,2006-11-23 15:38:26,80,50,1,3,3894,1.33,3806
50,10,14,test tabulisty,2006-11-23 15:38:28,80,60,1,3,3894,1.38,3806
50,10,14,test tabulisty,2006-11-23 15:38:29,80,70,1,3,3894,1.36,3806
50,10,14,test tabulisty,2006-11-23 15:38:31,80,80,1,3,3894,1.46,3806
50,10,14,test tabulisty,2006-11-23 15:38:33,80,90,1,3,3894,1.61,3806
50,10,14,test tabulisty,2006-11-23 15:38:34,80,100,1,3,3894,1.66,3806
50,10,14,test tabulisty,2006-11-23 15:38:36,80,110,1,3,3894,1.78,3806
50,10,14,test tabulisty,2006-11-23 15:38:38,80,120,1,3,3894,1.82,3806
50,10,14,test tabulisty,2006-11-23 15:38:40,80,130,1,3,3894,1.94,3806
50,10,14,test tabulisty,2006-11-23 15:38:42,80,140,1,3,3894,1.99,3806
50,10,14,test tabulisty,2006-11-23 15:38:45,80,150,1,3,3894,2.03,3806
50,10,14,test tabulisty,2006-11-23 15:38:45,100,0,1,3,4192,0.10,3806
50,10,14,test tabulisty,2006-11-23 15:38:45,100,10,1,3,4134,0.24,3806
50,10,14,test tabulisty,2006-11-23 15:38:46,100,20,1,3,4134,0.34,3806
50,10,14,test tabulisty,2006-11-23 15:38:46,100,30,1,3,4002,0.68,3806
