offlines,tasks,repeat,tag,date,tabus,counts,resets,distance,cmax,time
0,50,15,sort i asp,2006-11-21 13:32:09,5,50,1,3,3754,0.30
0,50,15,sort i asp,2006-11-21 13:32:09,5,100,1,3,3754,0.38
0,50,15,sort i asp,2006-11-21 13:32:10,5,200,1,3,3754,0.46
0,50,15,sort i asp,2006-11-21 13:32:11,15,50,1,3,3679,0.71
0,50,15,sort i asp,2006-11-21 13:32:13,15,100,1,3,3617,1.60
0,50,15,sort i asp,2006-11-21 13:32:14,15,200,1,3,3617,1.82
0,50,15,sort i asp,2006-11-21 13:32:16,25,50,1,3,3652,0.93
0,50,15,sort i asp,2006-11-21 13:32:17,25,100,1,3,3652,1.23
0,50,15,sort i asp,2006-11-21 13:32:20,25,200,1,3,3583,3.17
0,50,15,sort i asp,2006-11-21 13:32:22,50,50,1,3,3625,1.26
0,50,15,sort i asp,2006-11-21 13:32:24,50,100,1,3,3625,1.83
0,50,15,sort i asp,2006-11-21 13:32:27,50,200,1,3,3625,3.04
0,50,15,sort i asp,2006-11-21 13:32:28,5,50,1,5,3625,0.65
0,50,15,sort i asp,2006-11-21 13:32:29,5,100,1,5,3596,1.26
0,50,15,sort i asp,2006-11-21 13:32:33,5,200,1,5,3572,3.41
0,50,15,sort i asp,2006-11-21 13:32:35,15,50,1,5,3558,2.18
0,50,15,sort i asp,2006-11-21 13:32:41,15,100,1,5,3522,5.98
0,50,15,sort i asp,2006-11-21 13:32:48,15,200,1,5,3522,6.96
0,50,15,sort i asp,2006-11-21 13:32:51,25,50,1,5,3536,2.66
0,50,15,sort i asp,2006-11-21 13:32:55,25,100,1,5,3536,3.49
0,50,15,sort i asp,2006-11-21 13:33:03,25,200,1,5,3525,7.92
0,50,15,sort i asp,2006-11-21 13:33:07,50,50,1,5,3536,3.65
0,50,15,sort i asp,2006-11-21 13:33:12,50,100,1,5,3536,5.33
0,50,15,sort i asp,2006-11-21 13:33:22,50,200,1,5,3536,9.19
0,50,15,sort i asp,2006-11-21 15:14:41,75,50,1,1,3930,0.05
0,50,15,sort i asp,2006-11-21 15:14:41,75,100,1,1,3871,0.12
0,50,15,sort i asp,2006-11-21 15:14:42,75,200,1,1,3821,0.22
0,50,15,sort i asp,2006-11-21 15:14:42,75,50,1,2,3769,0.29
0,50,15,sort i asp,2006-11-21 15:14:43,75,100,1,2,3697,0.74
0,50,15,sort i asp,2006-11-21 15:14:44,75,200,1,2,3697,1.01
0,50,15,sort i asp,2006-11-21 15:14:45,75,50,1,3,3625,0.92
0,50,15,sort i asp,2006-11-21 15:14:46,75,100,1,3,3625,1.41
0,50,15,sort i asp,2006-11-21 15:14:49,75,200,1,3,3625,2.32
0,50,15,sort i asp,2006-11-21 15:14:51,75,50,1,5,3536,2.48
0,50,15,sort i asp,2006-11-21 15:14:56,75,100,1,5,3536,4.12
0,50,15,sort i asp,2006-11-21 15:15:03,75,200,1,5,3536,7.01
0,50,1,sort i asp,2006-11-21 13:23:27,0,0,1,1,4211,0.01
0,50,1,sort i asp,2006-11-21 13:23:27,0,0,1,2,4046,0.07
0,50,1,sort i asp,2006-11-21 13:23:28,0,0,1,3,4064,0.08
0,50,1,sort i asp,2006-11-21 13:23:28,0,0,1,5,3969,0.23
0,50,1,sort i asp,2006-11-21 13:24:24,5,50,1,1,4211,0.02
0,50,1,sort i asp,2006-11-21 13:24:24,5,100,1,1,4211,0.02
0,50,1,sort i asp,2006-11-21 13:24:25,5,200,1,1,4211,0.02
0,50,1,sort i asp,2006-11-21 13:24:25,15,50,1,1,4211,0.02
0,50,1,sort i asp,2006-11-21 13:24:25,15,100,1,1,4116,0.06
0,50,1,sort i asp,2006-11-21 13:24:25,15,200,1,1,4116,0.06
0,50,1,sort i asp,2006-11-21 13:24:25,25,50,1,1,4116,0.04
0,50,1,sort i asp,2006-11-21 13:24:25,25,100,1,1,4116,0.06
0,50,1,sort i asp,2006-11-21 13:24:25,25,200,1,1,4087,0.10
0,50,1,sort i asp,2006-11-21 13:24:26,50,50,1,1,4078,0.06
0,50,1,sort i asp,2006-11-21 13:24:26,50,100,1,1,4078,0.09
0,50,1,sort i asp,2006-11-21 13:24:26,50,200,1,1,4078,0.12
0,50,1,sort i asp,2006-11-21 13:24:26,5,50,1,2,4046,0.10
0,50,1,sort i asp,2006-11-21 13:24:27,5,100,1,2,3973,0.15
0,50,1,sort i asp,2006-11-21 13:24:27,5,200,1,2,3973,0.21
0,50,1,sort i asp,2006-11-21 13:24:27,15,50,1,2,3948,0.22
0,50,1,sort i asp,2006-11-21 13:24:28,15,100,1,2,3940,0.31
0,50,1,sort i asp,2006-11-21 13:24:28,15,200,1,2,3940,0.42
0,50,1,sort i asp,2006-11-21 13:24:29,25,50,1,2,3954,0.28
0,50,1,sort i asp,2006-11-21 13:24:29,25,100,1,2,3954,0.37
0,50,1,sort i asp,2006-11-21 13:24:30,25,200,1,2,3954,0.57
0,50,1,sort i asp,2006-11-21 13:24:30,50,50,1,2,3965,0.34
0,50,1,sort i asp,2006-11-21 13:24:31,50,100,1,2,3965,0.48
0,50,1,sort i asp,2006-11-21 13:24:32,50,200,1,2,3965,0.81
0,50,1,sort i asp,2006-11-21 13:24:32,5,50,1,3,3988,0.25
0,50,1,sort i asp,2006-11-21 13:24:33,5,100,1,3,3988,0.28
0,50,1,sort i asp,2006-11-21 13:24:34,5,200,1,3,3953,0.76
0,50,1,sort i asp,2006-11-21 13:24:34,15,50,1,3,3922,0.78
0,50,1,sort i asp,2006-11-21 13:24:35,15,100,1,3,3922,0.91
0,50,1,sort i asp,2006-11-21 13:24:37,15,200,1,3,3922,1.20
0,50,1,sort i asp,2006-11-21 13:24:38,25,50,1,3,3959,0.84
0,50,1,sort i asp,2006-11-21 13:24:39,25,100,1,3,3944,1.49
0,50,1,sort i asp,2006-11-21 13:24:42,25,200,1,3,3898,2.87
0,50,1,sort i asp,2006-11-21 13:24:44,50,50,1,3,3929,1.09
0,50,1,sort i asp,2006-11-21 13:24:45,50,100,1,3,3929,1.63
0,50,1,sort i asp,2006-11-21 13:24:48,50,200,1,3,3929,2.39
0,50,1,sort i asp,2006-11-21 13:24:49,5,50,1,5,3866,0.77
0,50,1,sort i asp,2006-11-21 13:24:50,5,100,1,5,3866,0.92
0,50,1,sort i asp,2006-11-21 13:24:51,5,200,1,5,3866,1.26
0,50,1,sort i asp,2006-11-21 13:24:53,15,50,1,5,3849,1.19
0,50,1,sort i asp,2006-11-21 13:24:54,15,100,1,5,3849,1.64
0,50,1,sort i asp,2006-11-21 13:24:57,15,200,1,5,3849,2.50
0,50,1,sort i asp,2006-11-21 13:24:59,25,50,1,5,3849,1.50
0,50,1,sort i asp,2006-11-21 13:25:01,25,100,1,5,3849,2.12
0,50,1,sort i asp,2006-11-21 13:25:05,25,200,1,5,3849,3.67
0,50,1,sort i asp,2006-11-21 13:25:07,50,50,1,5,3849,2.16
0,50,1,sort i asp,2006-11-21 13:25:11,50,100,1,5,3849,3.83
0,50,1,sort i asp,2006-11-21 13:25:18,50,200,1,5,3849,6.75
0,50,1,sort i asp,2006-11-21 15:11:27,75,50,1,1,4094,0.05
0,50,1,sort i asp,2006-11-21 15:11:27,75,100,1,1,4094,0.06
0,50,1,sort i asp,2006-11-21 15:11:27,75,200,1,1,4094,0.11
0,50,1,sort i asp,2006-11-21 15:11:27,75,50,1,2,3965,0.28
0,50,1,sort i asp,2006-11-21 15:11:28,75,100,1,2,3862,1.13
0,50,1,sort i asp,2006-11-21 15:11:30,75,200,1,2,3862,1.45
0,50,1,sort i asp,2006-11-21 15:11:32,75,50,1,3,3836,1.44
0,50,1,sort i asp,2006-11-21 15:11:34,75,100,1,3,3836,1.97
0,50,1,sort i asp,2006-11-21 15:11:37,75,200,1,3,3836,2.88
0,50,1,sort i asp,2006-11-21 15:11:39,75,50,1,5,3849,2.08
0,50,1,sort i asp,2006-11-21 15:11:43,75,100,1,5,3849,3.65
0,50,1,sort i asp,2006-11-21 15:11:54,75,200,1,5,3823,11.25
0,50,2,sort i asp,2006-11-21 13:23:33,0,0,1,1,3749,0.02
0,50,2,sort i asp,2006-11-21 13:23:33,0,0,1,2,3555,0.09
0,50,2,sort i asp,2006-11-21 13:23:33,0,0,1,3,3523,0.12
0,50,2,sort i asp,2006-11-21 13:23:34,0,0,1,5,3405,0.27
0,50,2,sort i asp,2006-11-21 13:33:22,5,50,1,1,3749,0.03
0,50,2,sort i asp,2006-11-21 13:33:22,5,100,1,1,3743,0.04
0,50,2,sort i asp,2006-11-21 13:33:22,5,200,1,1,3741,0.04
0,50,2,sort i asp,2006-11-21 13:33:22,15,50,1,1,3741,0.06
0,50,2,sort i asp,2006-11-21 13:33:23,15,100,1,1,3690,0.08
0,50,2,sort i asp,2006-11-21 13:33:23,15,200,1,1,3690,0.10
0,50,2,sort i asp,2006-11-21 13:33:23,25,50,1,1,3741,0.05
0,50,2,sort i asp,2006-11-21 13:33:23,25,100,1,1,3678,0.12
0,50,2,sort i asp,2006-11-21 13:33:24,25,200,1,1,3678,0.13
0,50,2,sort i asp,2006-11-21 13:33:24,50,50,1,1,3666,0.08
0,50,2,sort i asp,2006-11-21 13:33:24,50,100,1,1,3666,0.10
0,50,2,sort i asp,2006-11-21 13:33:24,50,200,1,1,3666,0.13
0,50,2,sort i asp,2006-11-21 13:33:24,5,50,1,2,3555,0.13
0,50,2,sort i asp,2006-11-21 13:33:25,5,100,1,2,3555,0.14
0,50,2,sort i asp,2006-11-21 13:33:25,5,200,1,2,3555,0.17
0,50,2,sort i asp,2006-11-21 13:33:25,15,50,1,2,3555,0.16
0,50,2,sort i asp,2006-11-21 13:33:26,15,100,1,2,3555,0.22
0,50,2,sort i asp,2006-11-21 13:33:26,15,200,1,2,3504,0.52
0,50,2,sort i asp,2006-11-21 13:33:27,25,50,1,2,3555,0.21
0,50,2,sort i asp,2006-11-21 13:33:27,25,100,1,2,3555,0.29
0,50,2,sort i asp,2006-11-21 13:33:28,25,200,1,2,3521,0.77
0,50,2,sort i asp,2006-11-21 13:33:28,50,50,1,2,3555,0.27
0,50,2,sort i asp,2006-11-21 13:33:29,50,100,1,2,3555,0.51
0,50,2,sort i asp,2006-11-21 13:33:31,50,200,1,2,3498,1.64
0,50,2,sort i asp,2006-11-21 13:33:31,5,50,1,3,3502,0.29
0,50,2,sort i asp,2006-11-21 13:33:32,5,100,1,3,3502,0.36
0,50,2,sort i asp,2006-11-21 13:33:33,5,200,1,3,3433,1.04
0,50,2,sort i asp,2006-11-21 13:33:34,15,50,1,3,3435,0.60
0,50,2,sort i asp,2006-11-21 13:33:35,15,100,1,3,3435,0.76
0,50,2,sort i asp,2006-11-21 13:33:36,15,200,1,3,3435,1.48
0,50,2,sort i asp,2006-11-21 13:33:38,25,50,1,3,3444,1.00
0,50,2,sort i asp,2006-11-21 13:33:39,25,100,1,3,3444,1.40
0,50,2,sort i asp,2006-11-21 13:33:42,25,200,1,3,3444,2.09
0,50,2,sort i asp,2006-11-21 13:33:43,50,50,1,3,3444,1.46
0,50,2,sort i asp,2006-11-21 13:33:45,50,100,1,3,3444,2.10
0,50,2,sort i asp,2006-11-21 13:33:49,50,200,1,3,3444,3.54
0,50,2,sort i asp,2006-11-21 13:33:50,5,50,1,5,3402,1.15
0,50,2,sort i asp,2006-11-21 13:33:52,5,100,1,5,3394,1.77
0,50,2,sort i asp,2006-11-21 13:33:55,5,200,1,5,3394,2.41
0,50,2,sort i asp,2006-11-21 13:33:57,15,50,1,5,3394,1.73
0,50,2,sort i asp,2006-11-21 13:33:59,15,100,1,5,3394,2.39
0,50,2,sort i asp,2006-11-21 13:34:10,15,200,1,5,3349,9.63
0,50,2,sort i asp,2006-11-21 13:34:13,25,50,1,5,3384,3.00
0,50,2,sort i asp,2006-11-21 13:34:17,25,100,1,5,3384,4.18
0,50,2,sort i asp,2006-11-21 13:34:28,25,200,1,5,3363,10.73
0,50,2,sort i asp,2006-11-21 13:34:32,50,50,1,5,3384,4.18
0,50,2,sort i asp,2006-11-21 13:34:39,50,100,1,5,3384,6.39
0,50,2,sort i asp,2006-11-21 13:34:51,50,200,1,5,3384,11.07
0,50,2,sort i asp,2006-11-21 15:15:03,75,50,1,1,3550,0.05
0,50,2,sort i asp,2006-11-21 15:15:03,75,100,1,1,3550,0.07
0,50,2,sort i asp,2006-11-21 15:15:03,75,200,1,1,3550,0.10
0,50,2,sort i asp,2006-11-21 15:15:04,75,50,1,2,3555,0.23
0,50,2,sort i asp,2006-11-21 15:15:04,75,100,1,2,3457,0.82
0,50,2,sort i asp,2006-11-21 15:15:06,75,200,1,2,3447,1.76
0,50,2,sort i asp,2006-11-21 15:15:07,75,50,1,3,3444,0.83
0,50,2,sort i asp,2006-11-21 15:15:09,75,100,1,3,3438,2.11
0,50,2,sort i asp,2006-11-21 15:15:12,75,200,1,3,3438,2.95
0,50,2,sort i asp,2006-11-21 15:15:15,75,50,1,5,3384,2.35
0,50,2,sort i asp,2006-11-21 15:15:23,75,100,1,5,3347,8.14
0,50,2,sort i asp,2006-11-21 15:15:34,75,200,1,5,3347,11.02
0,50,3,sort i asp,2006-11-21 13:23:34,0,0,1,1,4176,0.01
0,50,3,sort i asp,2006-11-21 13:23:34,0,0,1,2,4054,0.05
0,50,3,sort i asp,2006-11-21 13:23:34,0,0,1,3,3989,0.12
0,50,3,sort i asp,2006-11-21 13:23:34,0,0,1,5,3896,0.23
0,50,3,sort i asp,2006-11-21 13:34:51,5,50,1,1,4176,0.04
0,50,3,sort i asp,2006-11-21 13:34:51,5,100,1,1,4176,0.04
0,50,3,sort i asp,2006-11-21 13:34:51,5,200,1,1,4176,0.03
0,50,3,sort i asp,2006-11-21 13:34:52,15,50,1,1,4176,0.06
0,50,3,sort i asp,2006-11-21 13:34:52,15,100,1,1,4148,0.08
0,50,3,sort i asp,2006-11-21 13:34:52,15,200,1,1,4148,0.11
0,50,3,sort i asp,2006-11-21 13:34:52,25,50,1,1,4148,0.07
0,50,3,sort i asp,2006-11-21 13:34:53,25,100,1,1,4148,0.08
0,50,3,sort i asp,2006-11-21 13:34:53,25,200,1,1,4148,0.12
0,50,3,sort i asp,2006-11-21 13:34:53,50,50,1,1,4148,0.09
0,50,3,sort i asp,2006-11-21 13:34:53,50,100,1,1,4148,0.11
0,50,3,sort i asp,2006-11-21 13:34:54,50,200,1,1,4061,0.33
0,50,3,sort i asp,2006-11-21 13:34:54,5,50,1,2,4054,0.11
0,50,3,sort i asp,2006-11-21 13:34:55,5,100,1,2,4030,0.22
0,50,3,sort i asp,2006-11-21 13:34:55,5,200,1,2,4004,0.32
0,50,3,sort i asp,2006-11-21 13:34:55,15,50,1,2,4004,0.26
0,50,3,sort i asp,2006-11-21 13:34:56,15,100,1,2,3945,0.62
0,50,3,sort i asp,2006-11-21 13:34:57,15,200,1,2,3945,0.82
0,50,3,sort i asp,2006-11-21 13:34:58,25,50,1,2,4004,0.30
0,50,3,sort i asp,2006-11-21 13:34:59,25,100,1,2,3943,0.84
0,50,3,sort i asp,2006-11-21 13:35:00,25,200,1,2,3935,1.42
0,50,3,sort i asp,2006-11-21 13:35:01,50,50,1,2,3988,0.62
0,50,3,sort i asp,2006-11-21 13:35:02,50,100,1,2,3988,0.88
0,50,3,sort i asp,2006-11-21 13:35:04,50,200,1,2,3988,1.53
0,50,3,sort i asp,2006-11-21 13:35:04,5,50,1,3,3989,0.30
0,50,3,sort i asp,2006-11-21 13:35:05,5,100,1,3,3976,0.41
0,50,3,sort i asp,2006-11-21 13:35:06,5,200,1,3,3959,0.98
0,50,3,sort i asp,2006-11-21 13:35:07,15,50,1,3,3942,0.74
0,50,3,sort i asp,2006-11-21 13:35:09,15,100,1,3,3891,1.66
0,50,3,sort i asp,2006-11-21 13:35:11,15,200,1,3,3891,2.04
0,50,3,sort i asp,2006-11-21 13:35:13,25,50,1,3,3886,1.39
0,50,3,sort i asp,2006-11-21 13:35:15,25,100,1,3,3886,1.75
0,50,3,sort i asp,2006-11-21 13:35:17,25,200,1,3,3886,2.50
0,50,3,sort i asp,2006-11-21 13:35:19,50,50,1,3,3911,1.43
0,50,3,sort i asp,2006-11-21 13:35:21,50,100,1,3,3911,2.34
0,50,3,sort i asp,2006-11-21 13:35:25,50,200,1,3,3911,3.71
0,50,3,sort i asp,2006-11-21 13:35:27,5,50,1,5,3886,0.92
0,50,3,sort i asp,2006-11-21 13:35:28,5,100,1,5,3886,1.14
0,50,3,sort i asp,2006-11-21 13:35:31,5,200,1,5,3865,3.09
0,50,3,sort i asp,2006-11-21 13:35:33,15,50,1,5,3880,2.09
0,50,3,sort i asp,2006-11-21 13:35:37,15,100,1,5,3876,3.51
0,50,3,sort i asp,2006-11-21 13:35:42,15,200,1,5,3876,4.95
0,50,3,sort i asp,2006-11-21 13:35:46,25,50,1,5,3852,3.44
0,50,3,sort i asp,2006-11-21 13:35:51,25,100,1,5,3852,4.40
0,50,3,sort i asp,2006-11-21 13:35:58,25,200,1,5,3852,6.94
0,50,3,sort i asp,2006-11-21 13:36:03,50,50,1,5,3852,4.46
0,50,3,sort i asp,2006-11-21 13:36:10,50,100,1,5,3852,7.15
0,50,3,sort i asp,2006-11-21 13:36:22,50,200,1,5,3852,11.42
0,50,3,sort i asp,2006-11-21 15:15:34,75,50,1,1,4051,0.05
0,50,3,sort i asp,2006-11-21 15:15:35,75,100,1,1,4051,0.10
0,50,3,sort i asp,2006-11-21 15:15:35,75,200,1,1,4051,0.09
0,50,3,sort i asp,2006-11-21 15:15:35,75,50,1,2,3988,0.35
0,50,3,sort i asp,2006-11-21 15:15:36,75,100,1,2,3972,0.76
0,50,3,sort i asp,2006-11-21 15:15:37,75,200,1,2,3972,1.06
0,50,3,sort i asp,2006-11-21 15:15:38,75,50,1,3,3911,0.84
0,50,3,sort i asp,2006-11-21 15:15:40,75,100,1,3,3894,2.07
0,50,3,sort i asp,2006-11-21 15:15:44,75,200,1,3,3894,3.15
0,50,3,sort i asp,2006-11-21 15:15:46,75,50,1,5,3852,2.44
0,50,3,sort i asp,2006-11-21 15:15:50,75,100,1,5,3852,4.03
0,50,3,sort i asp,2006-11-21 15:15:57,75,200,1,5,3852,7.22
0,50,4,sort i asp,2006-11-21 13:23:35,0,0,1,1,3564,0.02
0,50,4,sort i asp,2006-11-21 13:23:35,0,0,1,2,3480,0.05
0,50,4,sort i asp,2006-11-21 13:23:35,0,0,1,3,3460,0.08
0,50,4,sort i asp,2006-11-21 13:23:35,0,0,1,5,3404,0.26
0,50,4,sort i asp,2006-11-21 13:36:22,5,50,1,1,3564,0.04
0,50,4,sort i asp,2006-11-21 13:36:22,5,100,1,1,3564,0.04
0,50,4,sort i asp,2006-11-21 13:36:23,5,200,1,1,3564,0.04
0,50,4,sort i asp,2006-11-21 13:36:23,15,50,1,1,3564,0.04
0,50,4,sort i asp,2006-11-21 13:36:23,15,100,1,1,3564,0.04
0,50,4,sort i asp,2006-11-21 13:36:23,15,200,1,1,3564,0.08
0,50,4,sort i asp,2006-11-21 13:36:23,25,50,1,1,3564,0.05
0,50,4,sort i asp,2006-11-21 13:36:24,25,100,1,1,3564,0.05
0,50,4,sort i asp,2006-11-21 13:36:24,25,200,1,1,3492,0.16
0,50,4,sort i asp,2006-11-21 13:36:24,50,50,1,1,3564,0.07
0,50,4,sort i asp,2006-11-21 13:36:25,50,100,1,1,3505,0.15
0,50,4,sort i asp,2006-11-21 13:36:25,50,200,1,1,3505,0.20
0,50,4,sort i asp,2006-11-21 13:36:25,5,50,1,2,3480,0.09
0,50,4,sort i asp,2006-11-21 13:36:26,5,100,1,2,3480,0.15
0,50,4,sort i asp,2006-11-21 13:36:26,5,200,1,2,3416,0.71
0,50,4,sort i asp,2006-11-21 13:36:27,15,50,1,2,3447,0.11
0,50,4,sort i asp,2006-11-21 13:36:27,15,100,1,2,3425,0.28
0,50,4,sort i asp,2006-11-21 13:36:28,15,200,1,2,3398,0.61
0,50,4,sort i asp,2006-11-21 13:36:28,25,50,1,2,3432,0.18
0,50,4,sort i asp,2006-11-21 13:36:28,25,100,1,2,3432,0.26
0,50,4,sort i asp,2006-11-21 13:36:29,25,200,1,2,3432,0.37
0,50,4,sort i asp,2006-11-21 13:36:29,50,50,1,2,3434,0.23
0,50,4,sort i asp,2006-11-21 13:36:30,50,100,1,2,3434,0.37
0,50,4,sort i asp,2006-11-21 13:36:30,50,200,1,2,3434,0.66
0,50,4,sort i asp,2006-11-21 13:36:31,5,50,1,3,3460,0.09
0,50,4,sort i asp,2006-11-21 13:36:31,5,100,1,3,3409,0.22
0,50,4,sort i asp,2006-11-21 13:36:31,5,200,1,3,3366,0.34
0,50,4,sort i asp,2006-11-21 13:36:32,15,50,1,3,3409,0.22
0,50,4,sort i asp,2006-11-21 13:36:32,15,100,1,3,3389,0.70
0,50,4,sort i asp,2006-11-21 13:36:34,15,200,1,3,3371,1.25
0,50,4,sort i asp,2006-11-21 13:36:35,25,50,1,3,3343,0.65
0,50,4,sort i asp,2006-11-21 13:36:36,25,100,1,3,3325,1.14
0,50,4,sort i asp,2006-11-21 13:36:38,25,200,1,3,3274,2.13
0,50,4,sort i asp,2006-11-21 13:36:39,50,50,1,3,3394,0.63
0,50,4,sort i asp,2006-11-21 13:36:40,50,100,1,3,3394,1.04
0,50,4,sort i asp,2006-11-21 13:36:42,50,200,1,3,3394,1.70
0,50,4,sort i asp,2006-11-21 13:36:42,5,50,1,5,3403,0.29
0,50,4,sort i asp,2006-11-21 13:36:43,5,100,1,5,3331,0.63
0,50,4,sort i asp,2006-11-21 13:36:44,5,200,1,5,3324,1.16
0,50,4,sort i asp,2006-11-21 13:36:45,15,50,1,5,3290,1.30
0,50,4,sort i asp,2006-11-21 13:36:49,15,100,1,5,3262,4.14
0,50,4,sort i asp,2006-11-21 13:36:54,15,200,1,5,3262,4.64
0,50,4,sort i asp,2006-11-21 13:36:56,25,50,1,5,3277,1.79
0,50,4,sort i asp,2006-11-21 13:36:59,25,100,1,5,3277,2.28
0,50,4,sort i asp,2006-11-21 13:37:02,25,200,1,5,3277,3.34
0,50,4,sort i asp,2006-11-21 13:37:04,50,50,1,5,3281,2.00
0,50,4,sort i asp,2006-11-21 13:37:07,50,100,1,5,3281,3.19
0,50,4,sort i asp,2006-11-21 13:37:13,50,200,1,5,3281,5.32
0,50,4,sort i asp,2006-11-21 15:15:58,75,50,1,1,3564,0.04
0,50,4,sort i asp,2006-11-21 15:15:58,75,100,1,1,3564,0.05
0,50,4,sort i asp,2006-11-21 15:15:58,75,200,1,1,3547,0.15
0,50,4,sort i asp,2006-11-21 15:15:58,75,50,1,2,3434,0.29
0,50,4,sort i asp,2006-11-21 15:15:59,75,100,1,2,3434,0.49
0,50,4,sort i asp,2006-11-21 15:16:01,75,200,1,2,3367,2.06
0,50,4,sort i asp,2006-11-21 15:16:02,75,50,1,3,3394,0.84
0,50,4,sort i asp,2006-11-21 15:16:04,75,100,1,3,3338,1.97
0,50,4,sort i asp,2006-11-21 15:16:07,75,200,1,3,3338,2.89
0,50,4,sort i asp,2006-11-21 15:16:10,75,50,1,5,3281,2.51
0,50,4,sort i asp,2006-11-21 15:16:14,75,100,1,5,3281,4.07
0,50,4,sort i asp,2006-11-21 15:16:21,75,200,1,5,3281,7.11
0,50,5,sort i asp,2006-11-21 13:23:35,0,0,1,1,4242,0.02
0,50,5,sort i asp,2006-11-21 13:23:35,0,0,1,2,4109,0.06
0,50,5,sort i asp,2006-11-21 13:23:36,0,0,1,3,4004,0.13
0,50,5,sort i asp,2006-11-21 13:23:36,0,0,1,5,3900,0.26
0,50,5,sort i asp,2006-11-21 13:37:13,5,50,1,1,4242,0.01
0,50,5,sort i asp,2006-11-21 13:37:13,5,100,1,1,4241,0.02
0,50,5,sort i asp,2006-11-21 13:37:13,5,200,1,1,4241,0.02
0,50,5,sort i asp,2006-11-21 13:37:13,15,50,1,1,4241,0.02
0,50,5,sort i asp,2006-11-21 13:37:13,15,100,1,1,4241,0.02
0,50,5,sort i asp,2006-11-21 13:37:13,15,200,1,1,4130,0.06
0,50,5,sort i asp,2006-11-21 13:37:14,25,50,1,1,4241,0.02
0,50,5,sort i asp,2006-11-21 13:37:14,25,100,1,1,4130,0.06
0,50,5,sort i asp,2006-11-21 13:37:14,25,200,1,1,4130,0.07
0,50,5,sort i asp,2006-11-21 13:37:14,50,50,1,1,4153,0.06
0,50,5,sort i asp,2006-11-21 13:37:14,50,100,1,1,4153,0.08
0,50,5,sort i asp,2006-11-21 13:37:14,50,200,1,1,4091,0.15
0,50,5,sort i asp,2006-11-21 13:37:14,5,50,1,2,4109,0.06
0,50,5,sort i asp,2006-11-21 13:37:14,5,100,1,2,4109,0.07
0,50,5,sort i asp,2006-11-21 13:37:15,5,200,1,2,4081,0.21
0,50,5,sort i asp,2006-11-21 13:37:15,15,50,1,2,4081,0.12
0,50,5,sort i asp,2006-11-21 13:37:15,15,100,1,2,4020,0.30
0,50,5,sort i asp,2006-11-21 13:37:16,15,200,1,2,4013,0.48
0,50,5,sort i asp,2006-11-21 13:37:16,25,50,1,2,4022,0.24
0,50,5,sort i asp,2006-11-21 13:37:17,25,100,1,2,3962,0.54
0,50,5,sort i asp,2006-11-21 13:37:18,25,200,1,2,3962,0.72
0,50,5,sort i asp,2006-11-21 13:37:18,50,50,1,2,4033,0.24
0,50,5,sort i asp,2006-11-21 13:37:18,50,100,1,2,4033,0.37
0,50,5,sort i asp,2006-11-21 13:37:19,50,200,1,2,3988,0.99
0,50,5,sort i asp,2006-11-21 13:37:20,5,50,1,3,4004,0.14
0,50,5,sort i asp,2006-11-21 13:37:20,5,100,1,3,4004,0.16
0,50,5,sort i asp,2006-11-21 13:37:20,5,200,1,3,4004,0.21
0,50,5,sort i asp,2006-11-21 13:37:21,15,50,1,3,3961,0.42
0,50,5,sort i asp,2006-11-21 13:37:21,15,100,1,3,3961,0.54
0,50,5,sort i asp,2006-11-21 13:37:22,15,200,1,3,3961,0.74
0,50,5,sort i asp,2006-11-21 13:37:23,25,50,1,3,3939,0.63
0,50,5,sort i asp,2006-11-21 13:37:24,25,100,1,3,3929,0.98
0,50,5,sort i asp,2006-11-21 13:37:26,25,200,1,3,3893,2.11
0,50,5,sort i asp,2006-11-21 13:37:27,50,50,1,3,3942,0.66
0,50,5,sort i asp,2006-11-21 13:37:28,50,100,1,3,3942,1.04
0,50,5,sort i asp,2006-11-21 13:37:30,50,200,1,3,3942,1.64
0,50,5,sort i asp,2006-11-21 13:37:30,5,50,1,5,3900,0.26
0,50,5,sort i asp,2006-11-21 13:37:31,5,100,1,5,3900,0.41
0,50,5,sort i asp,2006-11-21 13:37:32,5,200,1,5,3900,0.56
0,50,5,sort i asp,2006-11-21 13:37:32,15,50,1,5,3900,0.46
0,50,5,sort i asp,2006-11-21 13:37:34,15,100,1,5,3838,1.84
0,50,5,sort i asp,2006-11-21 13:37:38,15,200,1,5,3811,4.24
0,50,5,sort i asp,2006-11-21 13:37:40,25,50,1,5,3849,1.24
0,50,5,sort i asp,2006-11-21 13:37:42,25,100,1,5,3849,1.86
0,50,5,sort i asp,2006-11-21 13:37:44,25,200,1,5,3849,2.76
0,50,5,sort i asp,2006-11-21 13:37:46,50,50,1,5,3849,1.88
0,50,5,sort i asp,2006-11-21 13:37:49,50,100,1,5,3849,2.83
0,50,5,sort i asp,2006-11-21 13:37:54,50,200,1,5,3849,4.99
0,50,5,sort i asp,2006-11-21 15:16:21,75,50,1,1,4136,0.06
0,50,5,sort i asp,2006-11-21 15:16:21,75,100,1,1,4136,0.07
0,50,5,sort i asp,2006-11-21 15:16:22,75,200,1,1,4053,0.17
0,50,5,sort i asp,2006-11-21 15:16:22,75,50,1,2,4033,0.32
0,50,5,sort i asp,2006-11-21 15:16:23,75,100,1,2,3938,1.14
