tasks,offlines,repeat,tag,date,tabus,chances,resets,distance,cmax,time,cmax_min
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:39,40,20,1,5,1903,0.00,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:39,40,40,1,5,1903,0.02,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:39,40,60,1,5,1879,0.02,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:40,40,80,1,5,1863,0.03,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:40,40,100,1,5,1863,0.04,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:40,40,120,1,5,1863,0.05,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:40,40,140,1,5,1863,0.05,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:40,40,160,1,5,1863,0.07,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:40,60,0,1,5,1927,0.00,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:40,60,20,1,5,1903,0.01,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:41,60,40,1,5,1903,0.01,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:41,60,60,1,5,1903,0.03,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:41,60,80,1,5,1843,0.05,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:41,60,100,1,5,1843,0.04,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:41,60,120,1,5,1843,0.04,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:41,60,140,1,5,1843,0.06,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:41,60,160,1,5,1843,0.07,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:42,80,0,1,5,1927,0.00,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:42,80,20,1,5,1903,0.01,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:42,80,40,1,5,1903,0.01,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:42,80,60,1,5,1903,0.02,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:42,80,80,1,5,1903,0.04,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:42,80,100,1,5,1878,0.05,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:42,80,120,1,5,1878,0.05,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:42,80,140,1,5,1858,0.05,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:43,80,160,1,5,1858,0.06,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:43,100,0,1,5,1927,0.00,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:43,100,20,1,5,1903,0.01,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:43,100,40,1,5,1903,0.01,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:43,100,60,1,5,1903,0.03,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:43,100,80,1,5,1903,0.03,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:43,100,100,1,5,1903,0.04,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:44,100,120,1,5,1903,0.04,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:44,100,140,1,5,1903,0.05,1807
25,5,2,MoveTask-Tabulist,2006-11-27 14:07:44,100,160,1,5,1903,0.05,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:28,0,0,1,3,1882,0.00,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:28,0,20,1,3,1882,0.01,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:28,0,40,1,3,1882,0.02,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:28,0,60,1,3,1882,0.04,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:28,0,80,1,3,1882,0.04,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:28,0,100,1,3,1882,0.07,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:29,0,120,1,3,1882,0.07,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:29,0,140,1,3,1882,0.09,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:29,0,160,1,3,1882,0.09,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:29,2,0,1,3,1882,0.01,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:29,2,20,1,3,1881,0.02,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:29,2,40,1,3,1881,0.03,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:30,2,60,1,3,1881,0.04,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:30,2,80,1,3,1881,0.05,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:30,2,100,1,3,1881,0.06,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:30,2,120,1,3,1881,0.07,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:30,2,140,1,3,1881,0.08,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:31,2,160,1,3,1881,0.10,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:31,4,0,1,3,1882,0.01,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:31,4,20,1,3,1877,0.02,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:31,4,40,1,3,1877,0.02,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:31,4,60,1,3,1877,0.04,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:31,4,80,1,3,1877,0.06,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:31,4,100,1,3,1877,0.06,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:32,4,120,1,3,1877,0.07,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:32,4,140,1,3,1877,0.08,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:32,4,160,1,3,1877,0.09,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:32,6,0,1,3,1882,0.00,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:32,6,20,1,3,1882,0.01,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:33,6,40,1,3,1878,0.03,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:33,6,60,1,3,1877,0.04,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:33,6,80,1,3,1877,0.05,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:33,6,100,1,3,1877,0.09,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:33,6,120,1,3,1877,0.07,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:34,6,140,1,3,1847,0.08,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:34,6,160,1,3,1847,0.09,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:34,8,0,1,3,1882,0.00,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:34,8,20,1,3,1882,0.02,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:34,8,40,1,3,1882,0.03,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:34,8,60,1,3,1882,0.04,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:34,8,80,1,3,1882,0.04,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:35,8,100,1,3,1882,0.06,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:35,8,120,1,3,1873,0.08,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:35,8,140,1,3,1873,0.10,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:35,8,160,1,3,1873,0.09,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:35,10,0,1,3,1882,0.00,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:36,10,20,1,3,1882,0.01,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:36,10,40,1,3,1882,0.02,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:36,10,60,1,3,1882,0.04,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:36,10,80,1,3,1876,0.05,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:36,10,100,1,3,1816,0.06,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:36,10,120,1,3,1816,0.07,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:37,10,140,1,3,1816,0.08,1807
25,5,2,Move-Tabulist2,2006-11-27 14:24:37,10,160,1,3,1816,0.10,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:06,0,0,1,5,1927,0.00,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:06,0,20,1,5,1927,0.02,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:07,0,40,1,5,1927,0.03,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:07,0,60,1,5,1927,0.03,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:07,0,80,1,5,1927,0.05,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:07,0,100,1,5,1927,0.06,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:07,0,120,1,5,1927,0.06,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:08,0,140,1,5,1927,0.08,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:08,0,160,1,5,1927,0.08,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:08,2,0,1,5,1927,0.00,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:08,2,20,1,5,1882,0.02,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:08,2,40,1,5,1882,0.02,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:08,2,60,1,5,1882,0.04,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:09,2,80,1,5,1882,0.04,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:09,2,100,1,5,1882,0.06,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:09,2,120,1,5,1882,0.07,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:09,2,140,1,5,1882,0.08,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:10,2,160,1,5,1882,0.09,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:10,4,0,1,5,1927,0.00,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:10,4,20,1,5,1876,0.02,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:10,4,40,1,5,1876,0.03,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:10,4,60,1,5,1876,0.04,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:11,4,80,1,5,1876,0.05,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:11,4,100,1,5,1876,0.07,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:11,4,120,1,5,1876,0.06,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:11,4,140,1,5,1876,0.08,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:11,4,160,1,5,1876,0.12,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:12,6,0,1,5,1927,0.01,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:12,6,20,1,5,1876,0.01,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:12,6,40,1,5,1876,0.03,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:12,6,60,1,5,1876,0.04,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:12,6,80,1,5,1876,0.05,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:13,6,100,1,5,1876,0.07,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:13,6,120,1,5,1876,0.07,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:13,6,140,1,5,1876,0.07,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:13,6,160,1,5,1876,0.09,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:13,8,0,1,5,1927,0.00,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:14,8,20,1,5,1844,0.02,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:14,8,40,1,5,1844,0.03,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:14,8,60,1,5,1844,0.04,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:14,8,80,1,5,1844,0.05,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:14,8,100,1,5,1844,0.07,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:15,8,120,1,5,1844,0.07,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:15,8,140,1,5,1844,0.09,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:15,8,160,1,5,1844,0.08,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:15,10,0,1,5,1927,0.00,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:15,10,20,1,5,1859,0.02,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:15,10,40,1,5,1859,0.02,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:16,10,60,1,5,1859,0.04,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:16,10,80,1,5,1859,0.05,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:16,10,100,1,5,1859,0.06,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:16,10,120,1,5,1859,0.07,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:17,10,140,1,5,1859,0.09,1807
25,5,2,MoveSwap-Tabulist2,2006-11-27 14:28:17,10,160,1,5,1859,0.09,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:24,0,0,1,5,1927,0.00,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:24,0,20,1,5,1927,0.02,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:24,0,40,1,5,1927,0.02,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:24,0,60,1,5,1927,0.04,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:25,0,80,1,5,1927,0.06,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:25,0,100,1,5,1927,0.07,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:25,0,120,1,5,1927,0.08,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:25,0,140,1,5,1927,0.09,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:26,0,160,1,5,1927,0.11,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:26,2,0,1,5,1927,0.00,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:26,2,20,1,5,1882,0.03,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:26,2,40,1,5,1882,0.03,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:27,2,60,1,5,1882,0.04,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:27,2,80,1,5,1882,0.06,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:27,2,100,1,5,1882,0.09,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:27,2,120,1,5,1882,0.09,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:28,2,140,1,5,1882,0.10,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:28,2,160,1,5,1882,0.12,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:28,4,0,1,5,1927,0.01,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:28,4,20,1,5,1876,0.02,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:29,4,40,1,5,1876,0.04,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:29,4,60,1,5,1876,0.04,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:29,4,80,1,5,1876,0.07,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:29,4,100,1,5,1876,0.07,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:30,4,120,1,5,1876,0.10,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:30,4,140,1,5,1876,0.11,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:30,4,160,1,5,1876,0.10,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:31,6,0,1,5,1927,0.00,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:31,6,20,1,5,1876,0.02,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:31,6,40,1,5,1876,0.03,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:31,6,60,1,5,1873,0.05,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:31,6,80,1,5,1873,0.06,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:32,6,100,1,5,1833,0.08,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:32,6,120,1,5,1833,0.11,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:32,6,140,1,5,1827,0.10,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:33,6,160,1,5,1827,0.12,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:33,8,0,1,5,1927,0.00,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:33,8,20,1,5,1882,0.02,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:33,8,40,1,5,1882,0.03,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:33,8,60,1,5,1882,0.05,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:34,8,80,1,5,1882,0.08,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:34,8,100,1,5,1882,0.07,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:34,8,120,1,5,1882,0.12,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:35,8,140,1,5,1882,0.11,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:35,8,160,1,5,1882,0.11,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:35,10,0,1,5,1927,0.00,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:35,10,20,1,5,1927,0.02,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:36,10,40,1,5,1912,0.04,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:36,10,60,1,5,1912,0.05,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:36,10,80,1,5,1836,0.08,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:36,10,100,1,5,1836,0.07,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:37,10,120,1,5,1836,0.08,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:37,10,140,1,5,1836,0.10,1807
25,5,2,MoveTask-Tabulist2,2006-11-27 14:32:37,10,160,1,5,1836,0.14,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:38,0,0,1,3,1882,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:39,0,20,1,3,1882,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:39,0,40,1,3,1882,0.07,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:40,0,60,1,3,1882,0.06,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:41,0,80,1,3,1882,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:42,0,100,1,3,1882,0.06,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:43,0,120,1,3,1882,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:43,0,140,1,3,1882,0.06,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:44,0,160,1,3,1882,0.06,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:45,20,0,1,3,1882,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:46,20,20,1,3,1882,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:47,20,40,1,3,1876,0.07,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:47,20,60,1,3,1876,0.06,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:48,20,80,1,3,1876,0.06,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:49,20,100,1,3,1853,0.07,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:50,20,120,1,3,1849,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:51,20,140,1,3,1842,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:52,20,160,1,3,1842,0.06,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:52,40,0,1,3,1882,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:53,40,20,1,3,1882,0.06,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:54,40,40,1,3,1876,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:55,40,60,1,3,1876,0.09,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:56,40,80,1,3,1876,0.07,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:56,40,100,1,3,1876,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:57,40,120,1,3,1876,0.07,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:58,40,140,1,3,1876,0.06,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:30:59,40,160,1,3,1876,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:00,60,0,1,3,1882,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:00,60,20,1,3,1882,0.07,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:01,60,40,1,3,1876,0.06,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:02,60,60,1,3,1876,0.07,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:03,60,80,1,3,1876,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:04,60,100,1,3,1876,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:05,60,120,1,3,1876,0.06,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:05,60,140,1,3,1876,0.06,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:06,60,160,1,3,1876,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:07,80,0,1,3,1882,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:08,80,20,1,3,1882,0.06,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:08,80,40,1,3,1876,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:09,80,60,1,3,1876,0.06,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:10,80,80,1,3,1846,0.06,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:11,80,100,1,3,1846,0.06,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:12,80,120,1,3,1846,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:13,80,140,1,3,1846,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:13,80,160,1,3,1828,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:14,100,0,1,3,1882,0.06,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:15,100,20,1,3,1882,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:16,100,40,1,3,1876,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:17,100,60,1,3,1876,0.06,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:17,100,80,1,3,1846,0.06,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:18,100,100,1,3,1846,0.06,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:19,100,120,1,3,1846,0.04,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:20,100,140,1,3,1846,0.06,1807
25,5,2,Move-Tabulist.exe,2006-11-27 17:31:21,100,160,1,3,1828,0.06,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:16,0,0,1,5,1927,0.06,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:17,0,20,1,5,1927,0.06,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:18,0,40,1,5,1927,0.04,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:19,0,60,1,5,1927,0.06,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:20,0,80,1,5,1927,0.04,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:20,0,100,1,5,1927,0.04,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:21,0,120,1,5,1927,0.04,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:22,0,140,1,5,1927,0.06,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:23,0,160,1,5,1927,0.07,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:24,20,0,1,5,1927,0.07,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:24,20,20,1,5,1837,0.06,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:25,20,40,1,5,1807,0.06,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:26,20,60,1,5,1807,0.04,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:27,20,80,1,5,1807,0.04,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:28,20,100,1,5,1807,0.07,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:28,20,120,1,5,1807,0.04,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:29,20,140,1,5,1807,0.06,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:30,20,160,1,5,1807,0.06,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:31,40,0,1,5,1927,0.07,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:32,40,20,1,5,1837,0.04,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:32,40,40,1,5,1807,0.06,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:33,40,60,1,5,1807,0.04,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:34,40,80,1,5,1807,0.04,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:35,40,100,1,5,1807,0.07,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:36,40,120,1,5,1807,0.07,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:37,40,140,1,5,1807,0.04,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:37,40,160,1,5,1807,0.04,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:38,60,0,1,5,1927,0.04,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:39,60,20,1,5,1837,0.06,1807
25,5,2,MoveSwap-Tabulist.exe,2006-11-27 17:45:40,60,40,1,5,1807,0.04,1807
